788	AK	ROUTING
788	AK	SKILL-BASED ROUTING
788	AK	RESOURCE POOLING
788	AK	CROSS-TRAINING
788	AK	FLEXIBLE SERVERS
788	AK	CHAINING
788	AK	QUEUES
788	AK	MULTISERVER QUEUES
788	AK	MULTICLASS QUEUES
788	AK	SIMULATION
789	AK	STOCK POSITIONING
789	AK	STOCHASTIC SEQUENTIAL LEAD TIME
789	AK	RECURSIVE EQUATION
789	AK	BACKORDER DELAY
789	AK	TREE NETWORK STRUCTURE
790	AK	INVENTORY POLICIES/MANAGEMENT
790	AK	BASE-STOCK POLICIES
790	AK	STOCHASTIC LEAD TIME
790	AK	ORDER CROSSOVER
791	AK	PRODUCT PROLIFERATION
791	AK	MULTINOMIAL LOGIT MODEL
791	AK	ASSORTMENT OPTIMIZATION
792	AK	BIFORM GAME
792	AK	COOPERATIVE GAME
792	AK	CAPACITY COMPETITION
792	AK	COURNOT
793	AK	INFORMATION SHARING
793	AK	STOCHASTIC PRODUCTION-INVENTORY SYSTEM
793	AK	STATE-DEPENDENT BASE STOCK
793	AK	MARKOV CHAINS
796	AK	ENVIRONMENTAL MANAGEMENT
796	AK	SUSTAINABILITY
796	AK	QUALITY MANAGEMENT
796	AK	SUPPLY CHAIN MANAGEMENT
796	IK	COMPETITIVE ADVANTAGE
796	IK	PRODUCT RECOVERY
796	IK	MARKET VALUE
796	IK	FIRM PERFORMANCE
796	IK	QUALITY AWARDS
796	IK	SUPPLY CHAINS
796	IK	MANAGEMENT
796	IK	GREEN
796	IK	INDUSTRY
796	IK	IMPACT
797	AK	SUPPLY-CHAIN CONTRACTING
797	AK	PRICING
797	AK	SALES EFFORT
797	AK	ASYMMETRIC INFORMATION
797	IK	STRATEGIC COMMITMENT
797	IK	RETURNS POLICIES
797	IK	DEMAND
797	IK	INFORMATION
797	IK	CONTRACTS
797	IK	PRICE
797	IK	COORDINATION
797	IK	POSTPONEMENT
797	IK	COMPETITION
797	IK	DECISIONS
798	AK	SUPPLY CHAIN MANAGEMENT
798	AK	PROCUREMENT AUCTIONS
798	AK	RELATIONAL CONTRACTING
798	AK	QUALITY DIFFERENTIATION
798	IK	TERM-CONTRACTS
798	IK	REPEATED GAMES
798	IK	LONG-TERM
798	IK	INFORMATION
798	IK	STRATEGIES
798	IK	MARKET
798	IK	FIRM
799	AK	MARKETING
799	AK	E-COMMERCE
799	AK	ONLINE AUCTIONS
799	IK	MECHANISMS
799	IK	INTERNET
799	IK	ENTRY
799	IK	EBAY
800	AK	SERVICE SYSTEM DESIGN
800	AK	FACILITY LOCATION
800	AK	IMMOBILE SERVERS
800	AK	STOCHASTIC DEMAND
800	AK	CONGESTION
800	AK	NONLINEAR
800	IK	LOCATION-ALLOCATION
801	AK	TRANSACTIONS
801	AK	RFID
801	AK	TECHNOLOGY
802	AK	ISO 9000
802	AK	ISO 14000
802	AK	QUALITY MANAGEMENT
802	AK	SUPPLY CHAINS
802	AK	DIFFUSION
802	AK	GLOBAL
802	AK	EMPIRICAL
802	AK	SURVEY
802	IK	PERFORMANCE IMPROVEMENT
802	IK	ISO-14001
802	IK	STANDARD
803	AK	INVENTORY CONTROL
803	AK	POOLING EFFECT
803	AK	MULTIVARIATE DEPENDENCE
803	AK	COPULA
803	IK	POLICIES
803	IK	COSTS
804	AK	PRICE COMPETITION
804	AK	OLIGOPOLY
804	AK	ATTRACTION DEMAND MODEL
804	AK	NASH EQUILIBRIUM
804	AK	CONVEX COSTS
804	IK	STRATEGIC COMPLEMENTARITIES
804	IK	IMPERFECT COMPETITION
804	IK	COMPARATIVE STATICS
804	IK	BERTRAND
804	IK	GAMES
805	AK	CONSUMER RETURNS
805	AK	CLOSED-LOOP SUPPLY CHAINS
805	AK	SUPPLY CHAIN CONTRACTS
805	IK	SALES QUOTAS
805	IK	REMANUFACTURABLE PRODUCTS
805	IK	POLICIES
805	IK	FORCE
805	IK	MONEY
805	IK	COMPETITION
805	IK	BACK
806	AK	MULTIECHELON INVENTORY SYSTEM
806	AK	SERVICE LEVEL
806	AK	LOGISTIC DISTRIBUTION
806	AK	CLOSED-FORM APPROXIMATIONS
806	AK	SYSTEM DESIGN
806	AK	BASE-STOCK POLICIES
806	IK	OPTIMAL POLICIES
806	IK	SUPPLY CHAINS
806	IK	REQUIREMENTS
806	IK	DEMAND
807	AK	INVENTORY
807	AK	DEMAND FORECASTS
807	AK	APPROXIMATE SOLUTIONS
807	IK	STOCHASTIC DEMANDS
807	IK	STATE REDUCTION
807	IK	MYOPIC POLICIES
807	IK	FINITE-HORIZON
807	IK	OPTIMALITY
807	IK	EVOLUTION
807	IK	SYSTEMS
808	AK	REVENUE MANAGEMENT
808	AK	STOCHASTIC ORDER RELATIONS
808	IK	FARE CLASSES
808	IK	YIELD-MANAGEMENT
808	IK	SEAT ALLOCATION
808	IK	SINGLE-LEG
808	IK	MODEL
809	AK	CONTACT CENTERS
809	AK	CALL CENTERS
809	AK	RETENTION
809	AK	EMPLOYEE TURNOVER
809	AK	CHURN
809	AK	AGENT JOB SATISFACTION
809	AK	COMPENSATION
809	AK	AUTONOMY
809	AK	STRESS
809	AK	STOCHASTIC MODELS
809	AK	RENEWAL THEORY
809	AK	STOCHASTIC COMPARISONS
809	IK	SERVICE REPRESENTATIVES
809	IK	CALL CENTER
809	IK	TURNOVER
809	IK	BEHAVIOR
809	IK	BURNOUT
809	IK	QUEUES
809	IK	MODEL
810	AK	SUPPLY CHAIN
810	AK	ROUTING
810	AK	INVENTORY ALLOCATION
810	AK	INVENTORY REPLENISHMENT
810	IK	ALLOCATION
810	IK	DELIVERIES
811	AK	ASSEMBLY SYSTEM
811	AK	DECENTRALIZATION
811	AK	INFORMATION SHARING
811	AK	SUPPLY CHAIN COORDINATION
811	IK	SUPPLY CHAIN
811	IK	INVENTORY POLICIES
811	IK	RANDOM DEMAND
811	IK	PRICE
811	IK	MODEL
812	AK	INVENTORY
812	AK	PERIODIC REVIEW
812	AK	MULTIECHELON SYSTEM
812	AK	REAL-TIME ALLOCATION
812	AK	LIMITED CAPACITY
812	AK	REPARABLE SERVICE PARTS
812	AK	PRIORITY DISPATCH RULE
812	AK	EMERGENCY SHIPMENT
812	IK	SPARES STOCKING POLICIES
812	IK	EMERGENCY ORDERS
812	IK	SCHEDULING RULES
812	IK	ITEM
812	IK	APPROXIMATIONS
812	IK	MODELS
812	IK	REPLENISHMENT
812	IK	SHOP
813	AK	PRODUCT INNOVATION
813	AK	UNCERTAIN TECHNOLOGY
813	AK	INTRODUCTION TO MARKET
813	IK	ADOPTION
813	IK	MODEL
813	IK	GENERATIONS
813	IK	INNOVATION
813	IK	MARKET
813	IK	SUBSTITUTION
813	IK	CONSTRAINTS
813	IK	PRICE
814	AK	REVENUE MANAGEMENT
814	AK	DYNAMIC PRICING
814	AK	CAPACITY CONTROLS
814	AK	FLUID APPROXIMATIONS
814	AK	EFFICIENT FRONTIER
814	IK	YIELD-MANAGEMENT
814	IK	MODEL
814	IK	ALLOCATION
814	IK	BEHAVIOR
814	IK	DEMAND
815	AK	PRICING
815	AK	PRODUCTION
815	AK	INVENTORY CONTROL
815	AK	DISCRETIONARY SALES
815	AK	WORST-CASE ANALYSIS
815	IK	CONSTANT PRICED GOODS
815	IK	PRODUCTION DECISIONS
815	IK	COORDINATION
815	IK	UNCERTAINTY
815	IK	CAPACITY
816	AK	CAPACITATED SUPPLY SYSTEMS
816	AK	QUEUES WITH PLANNED INVENTORIES
816	AK	APPROXIMATIONS
816	AK	SERVICE CONSTRAINTS
816	AK	MATRIX-GEOMETRIC PROCEDURE
816	IK	OPTIMAL POLICIES
816	IK	INVENTORY SYSTEMS
816	IK	BOUNDS
817	AK	MANUFACTURING CAPACITY AND FLEXIBILITY PLANNING
817	AK	PRODUCTION VARIABILITY
817	AK	DEMAND ALLOCATION
817	AK	MAKE-TO-ORDER MANUFACTURING SYSTEMS
818	AK	COMPONENT COMMONALITY
818	AK	MARKETING-MANUFACTURING INTERFACE
818	AK	PRODUCT LINE DESIGN
818	IK	VERTICALLY DIFFERENTIATED MONOPOLY
818	IK	PROCESS INNOVATION
818	IK	CANNIBALIZATION
818	IK	SEGMENTATION
818	IK	MANAGEMENT
818	IK	INVENTORY
818	IK	OLIGOPOLY
818	IK	QUALITY
818	IK	MARKETS
818	IK	VARIETY
819	AK	CALL CENTER MANAGEMENT
819	AK	SERVICE MANAGEMENT
819	AK	CUSTOMER RELATIONSHIP MANAGEMENT
819	AK	CROSS-SELLING
819	AK	THRESHOLD POLICIES
819	AK	OPTIMAL QUEUE CONTROL
820	AK	NEWSVENDOR
820	AK	SUPPLIER DIVERSIFICATION
820	AK	RANDOM YIELD
820	AK	MULTISUPPLIER SOURCING
820	AK	PROCUREMENT
820	AK	DISRUPTION MANAGEMENT
820	IK	UNCERTAIN DEMAND
820	IK	RANDOM YIELD
820	IK	POLICIES
820	IK	CAPACITY
821	AK	CALL ROUTING
821	AK	OUTSOURCING
821	AK	PRIORITY ROUTING
821	AK	CALL-CENTER STAFFING
821	AK	BURSTY CALL ARRIVAL
821	IK	EXPONENTIAL SERVERS
821	IK	CONTACT CENTERS
821	IK	BACK OPTION
821	IK	QUEUE
821	IK	POISSON
821	IK	SYSTEMS
821	IK	APPROXIMATION
821	IK	ARRIVALS
821	IK	DESIGN
822	AK	OPERATIONS MANAGEMENT
822	AK	JOURNAL QUALITY
823	AK	NONSTATIONARY
823	AK	TIME DEPENDENT
823	AK	MULTISERVER QUEUES
823	AK	WAITING TIME
824	AK	TRANSFER LINE
824	AK	MATERIAL SCRAPPING
824	AK	PERFORMANCE EVALUATION
824	IK	SERIAL PRODUCTION LINES
824	IK	BUFFER ALLOCATION
824	IK	MANUFACTURING SYSTEMS
824	IK	CAPACITY
824	IK	MODELS
824	IK	REWORK
824	IK	FLOW
824	IK	INSPECTION
824	IK	ALGORITHM
824	IK	BLOCKING
825	AK	SERVICE-SENSITIVE DEMAND
825	AK	AVAILABILITY COMPETITION
825	AK	DEMAND MODEL
825	AK	DYNAMIC GAME
825	AK	FEEDBACK NASH EQUILIBRIUM
825	AK	STATIONARY POLICY
825	AK	ORDER QUANTITY STRUCTURE
825	IK	DELIVERY-TIME COMPETITION
825	IK	2-PRODUCT NEWSBOY PROBLEM
825	IK	SUBSTITUTABLE PRODUCT
825	IK	INVENTORY CONTROL
825	IK	MODEL
825	IK	POLICIES
826	AK	RELATIONAL CONTRACTS
826	AK	SUPPLY CHAIN MANAGEMENT
826	AK	CAPACITY INVESTMENT
826	AK	PRICE-ONLY CONTRACTS
826	IK	SUPPLY CHAIN COORDINATION
826	IK	INFORMATION
826	IK	COST
826	IK	FIRM
828	AK	OM EMPIRICAL RESEARCH
828	AK	THEORY BUILDING
828	AK	SURVEY RESEARCH
828	AK	CASE RESEARCH
828	AK	SECONDARY DATA
828	IK	ORGANIZATIONAL RESEARCH
828	IK	PERFORMANCE
828	IK	MANAGEMENT
828	IK	STRATEGY
828	IK	CONSTRUCTS
828	IK	DECISIONS
828	IK	PROSPECTS
828	IK	PARADIGM
828	IK	QUALITY
828	IK	BANKING
829	AK	EMPIRICAL RESEARCH
829	AK	ECONOMETRICS
829	AK	EXPERIMENTS
829	AK	CASE RESEARCH
829	AK	DATA SOURCES
829	IK	SUPPLY-CHAIN
829	IK	PRODUCT VARIETY
829	IK	DECISION-MAKING
829	IK	PERFORMANCE
829	IK	IMPROVEMENT
829	IK	INDUSTRY
829	IK	MARKET
829	IK	FIRM
829	IK	SYSTEM
829	IK	TIME
830	AK	SERVICE QUALITY
830	AK	MULTIARMED BANDIT
830	AK	DECISION-MAKING UNDER UNCERTAINTY
830	AK	DISCRETE-CHOICE MODELS
830	AK	EXPERIMENTAL TESTS
830	IK	DECISION-MAKING
830	IK	HOT HAND
830	IK	UNCERTAINTY
830	IK	ECONOMICS
830	IK	BEHAVIOR
830	IK	GAMES
831	AK	ECONOMETRICS
831	AK	PANEL DATA
831	AK	REGRESSION ANALYSIS
831	AK	INVENTORY
831	IK	SUPPLY CHAIN
831	IK	PRODUCT VARIETY
831	IK	COST
831	IK	PERFORMANCE
831	IK	BEHAVIOR
831	IK	DETERMINANTS
831	IK	INVESTMENT
831	IK	DEMAND
831	IK	LINE
831	IK	US
832	AK	INVENTORY
832	AK	RETAIL
832	AK	WHOLESALE
832	AK	STOCK RETURNS
832	AK	EMPIRICAL ANALYSIS
832	IK	SUPPLY CHAIN GLITCHES
833	AK	BULLWHIP EFFECT
833	AK	PRODUCTION SMOOTHING
833	AK	SUPPLY CHAIN MANAGEMENT
833	AK	VOLATILITY
833	IK	PRODUCTION-SMOOTHING MODEL
833	IK	SUPPLY-CHAIN
833	IK	INVENTORY BEHAVIOR
833	IK	DEMAND
833	IK	INFORMATION
833	IK	INDUSTRY
833	IK	SEASONALITY
833	IK	VARIABILITY
833	IK	PERFORMANCE
833	IK	POLICIES
834	AK	DEMAND UNCERTAINTY
834	AK	FORECAST DISPERSION
834	AK	HETEROSCEDLASTICITY
834	IK	ANALYSTS
834	IK	SALES
834	IK	COST
835	AK	HEALTH CARE
835	AK	SYSTEM IMPROVEMENT
835	AK	PROBLEM SOLVING
835	AK	SURVEY RESEARCH
835	IK	TOTAL QUALITY MANAGEMENT
835	IK	OPERATIONAL FAILURES
835	IK	WORK
835	IK	BEHAVIOR
835	IK	ORGANIZATIONS
835	IK	TECHNOLOGY
835	IK	REDUCTION
835	IK	WORKPLACE
835	IK	KNOWLEDGE
835	IK	TOYOTA
836	AK	OPERATIONAL PERFORMANCE
836	AK	PROFITABILITY
836	AK	QUALITY
836	AK	OPERATIONS STRATEGY
836	AK	FOCUS
836	AK	AIRLINES
836	IK	CUSTOMER SATISFACTION
836	IK	SERVICE QUALITY
836	IK	BUSINESS PERFORMANCE
836	IK	STRATEGY RESEARCH
836	IK	MANAGEMENT
836	IK	PRODUCTIVITY
836	IK	DISSATISFACTION
836	IK	ORGANIZATIONS
836	IK	FIT
837	AK	INCENTIVES
837	AK	MULTITASKING AGENT
837	AK	RETAIL OPERATIONS
837	AK	INVENTORY SHRINKAGE
837	AK	QUASI-EXPERIMENTAL
837	AK	STORE
837	AK	MANAGEMENT
837	IK	JOB OUTCOMES
837	IK	COMPENSATION
837	IK	PAY
837	IK	CONTRACTS
837	IK	IMPACT
837	IK	AGENCY
837	IK	SALES
837	IK	PLANS
837	IK	FIRMS
838	AK	SERVICE OPERATIONS MANAGEMENT
838	AK	SERVICE DELIVERY SYSTEM
838	AK	SELF-SERVICE TECHNOLOGY (SST)
838	AK	SERVICE COPRODUCTION
838	AK	CUSTOMER EFFICIENCY
838	IK	SERVICE QUALITY
838	IK	PRODUCTIVITY
838	IK	DETERMINANTS
838	IK	INDUSTRY
838	IK	CONTACT
838	IK	MANAGEMENT
838	IK	DELIVERY
839	AK	OPERATIONS STRATEGY
839	AK	OPERATIONAL INTELLECTUAL CAPITAL
839	AK	OPERATING CAPABILITIES
839	AK	BUSINESS PERFORMANCE
839	AK	STRUCTURAL EQUATION MODELING
839	IK	RESOURCE-BASED VIEW
839	IK	RESEARCH-AND-DEVELOPMENT
839	IK	MANUFACTURING FLEXIBILITY
839	IK	PRODUCT DEVELOPMENT
839	IK	MANAGING KNOWLEDGE
839	IK	COMPETITIVE ADVANTAGE
839	IK	STRATEGIC PERSPECTIVE
839	IK	MANAGEMENT RESEARCH
839	IK	CONSTRUCT-VALIDITY
839	IK	TECHNOLOGY
840	AK	PROJECT MANAGEMENT
840	AK	INFORMATION TECHNOLOGY ALIGNMENT
840	AK	STRUCTURE
840	AK	UNCERTAINTY
840	AK	VOLATILITY
840	IK	PRODUCT DEVELOPMENT
840	IK	STRATEGY
840	IK	ENVIRONMENTS
840	IK	FIT
840	IK	CAPABILITIES
840	IK	FLEXIBILITY
840	IK	UNCERTAINTY
840	IK	INNOVATION
840	IK	FRAMEWORK
840	IK	INDUSTRY
841	AK	INFORMATION ASYMMETRY
841	AK	RISK OWNERSHIP
841	AK	CONTRACT MANUFACTURING
841	AK	RESOURCE POOLING
841	IK	SUPPLY CHAIN
841	IK	ASYMMETRIC INFORMATION
841	IK	COORDINATION
841	IK	AVERSE
841	IK	INVESTMENT
841	IK	ALLOCATION
841	IK	CAPACITY
841	IK	NEWSBOY
841	IK	COSTS
841	IK	MODEL
842	AK	DECENTRALIZED SUPPLY CHAINS
842	AK	COORDINATION MECHANISMS
842	AK	UNCERTAIN DEMANDS
842	AK	INFINITE HORIZON
842	IK	DEMAND UNCERTAINTY
842	IK	DISTRIBUTION-SYSTEM
842	IK	DYNAMIC OLIGOPOLY
842	IK	INVENTORY CONTROL
842	IK	RETURNS POLICIES
842	IK	RETAILERS
842	IK	MODEL
842	IK	COMPLEMENTARITIES
842	IK	MAINTENANCE
842	IK	EQUILIBRIUM
843	AK	GAME THEORY
843	AK	SCHEDULING
843	AK	DECENTRALIZATION
843	AK	NONCOOPERATIVE GAMES
843	AK	INCENTIVES
843	AK	CONTRACTING
844	AK	MARKDOWN MANAGEMENT
844	AK	GAME THEORY
844	AK	RETAILING
844	AK	INVENTORY
844	AK	REVENUE MANAGEMENT
844	IK	INVENTORY SYSTEMS
844	IK	DEMAND
844	IK	POLICIES
844	IK	MARKET
844	IK	MANAGEMENT
844	IK	BOUNDS
844	IK	SALES
844	IK	UNCERTAINTY
844	IK	INVESTMENT
844	IK	PRODUCTS
845	AK	PARETO IMPROVEMENT
845	AK	CONTRACTING
845	AK	PRICING
845	AK	ADVANCE PURCHASE
845	AK	NEWSVENDOR MODEL
845	IK	SUPPLY CHAIN
845	IK	INFORMATION
845	IK	RETAILER
845	IK	DEMAND
846	AK	BUSINESS-TO-BUSINESS EXCHANGES
846	AK	SUPPLY CONTRACTS
846	AK	SPOT MARKETS
846	AK	ENDOGENOUS PRICE
846	IK	PROCUREMENT STRATEGIES
846	IK	TERM-CONTRACTS
846	IK	LONG-TERM
846	IK	UNCERTAINTY
846	IK	MARKETS
846	IK	OPTIONS
847	AK	DELIVERY TIME QUOTATION
847	AK	ORDER SEQUENCING
847	AK	SINGLE-MACHINE SCHEDULING
847	AK	DUE DATE ASSIGNMENT METHODS
847	AK	CONTROLLABLE PROCESSING TIMES
847	AK	RESOURCE ALLOCATION
847	IK	CONTROLLABLE PROCESSING TIMES
847	IK	SEQUENCING PROBLEMS
847	IK	ALGORITHMS
847	IK	EARLINESS
847	IK	DELIVERY
848	AK	RESILIENT SUPPLY CHAINS
848	AK	SUPPLY RISK
848	AK	SUPPLY DISRUPTIONS
848	AK	COMPETITION
848	AK	PROCUREMENT
848	AK	DEFAULT CORRELATION
848	AK	EQUILIBRIUM PRICING
849	AK	CURRENCY SUPPLY CHAIN
849	AK	FEDERAL RESERVE SYSTEM
849	AK	DEPOSITORY INSTITUTIONS
849	AK	CROSS-SHIPPING
849	AK	CUSTODIAL INVENTORY
849	IK	CASH-BALANCE
849	IK	DEMAND
849	IK	MANAGEMENT
849	IK	COSTS
849	IK	TIME
850	AK	MACHINE-REPAIRMAN PROBLEM
850	AK	QUASI-BIRTH-AND-DEATH PROCESS
850	AK	CROSS-TRAINING
850	AK	PREEMPTION
850	AK	MYOPIC APPROACH
850	IK	C-MU-RULE
850	IK	MACHINE INTERFERENCE
850	IK	MANUFACTURING SYSTEMS
850	IK	QUEUING-SYSTEMS
850	IK	FLEXIBILITY
850	IK	PERFORMANCE
850	IK	BENEFITS
850	IK	WORKERS
850	IK	MODELS
851	AK	INVENTORY CONTROL
851	AK	INVENTORY INACCURACY
851	AK	CYCLE-COUNT POLICY
851	AK	RFID
851	IK	MARKOVIAN DETERIORATION
851	IK	QUALITY-CONTROL
851	IK	INFORMATION
851	IK	OPERATIONS
851	IK	REPAIR
852	AK	MAKE TO ORDER
852	AK	SCHEDULING
852	AK	COMMIT TO DELIVERY
852	IK	SUPPLY CHAIN
852	IK	DISTRIBUTION-SYSTEM
852	IK	COORDINATION
852	IK	ASSIGNMENT
852	IK	TARDINESS
852	IK	DATES
853	AK	PRICE-SETTING NEWSVENDOR
853	AK	BUYBACK CONTRACT
853	AK	SUPPLY CHAIN PERFORMANCE
853	AK	DEMAND CURVATURE
853	IK	RETURNS POLICIES
853	IK	RETAIL COMPETITION
853	IK	DEMAND UNCERTAINTY
854	AK	MULTIECHELON INVENTORY SYSTEM
854	AK	MULTISTAGE SUPPLY CHAIN APPLICATION
854	AK	INVENTORY OPTIMIZATION
854	AK	SUPPLY CHAIN DATA SET
855	AK	STAFF SCHEDULING
855	AK	MOVEMENT RESTRICTIONS
855	AK	DECOMPOSITION
855	AK	INTEGER PROGRAMMING
855	AK	WORKSTATION GROUPS
855	IK	SERVICE
855	IK	MODEL
855	IK	SET
856	AK	PRODUCTION-INVENTORY SYSTEMS
856	AK	OPTIMAL DEMAND ALLOCATION
856	AK	MAKE-TO-STOCK QUEUES
856	AK	FACILITY LOCATION
856	IK	TO-STOCK QUEUE
856	IK	RENEWAL PROCESS
856	IK	POINT PROCESS
856	IK	POLICIES
856	IK	MULTIPRODUCT
856	IK	OPTIMIZATION
856	IK	COMMONALITY
856	IK	BENEFITS
856	IK	FACILITY
856	IK	MODELS
857	AK	PSYCHOLOGY OF WAITING
857	AK	MARKETING/OPERATIONS INTERFACE
857	AK	QUEUEING
857	AK	BEHAVIORAL OPERATIONS MANAGEMENT
857	AK	SERVICE ENCOUNTERS
857	AK	SERVICE OPERATIONS MANAGEMENT
857	AK	SERVICES MARKETING
857	IK	WAITING-TIME
857	IK	DECISION-MAKING
857	IK	RETROSPECTIVE EVALUATIONS
857	IK	COMBINING EXPERIENCES
857	IK	IMPATIENT CUSTOMERS
857	IK	CONSUMER-BEHAVIOR
857	IK	DURATION MATTER
857	IK	PROFIT CHAIN
857	IK	QUALITY
857	IK	SATISFACTION
858	AK	MANUFACTURING
858	AK	SCHEDULING
858	AK	PROFIT MAXIMIZATION
858	AK	MAKE-TO-STOCK
858	AK	MAKE-TO-ORDER
858	AK	ALGORITHMS
858	AK	HEURISTICS
858	IK	DEMAND CHAIN MANAGEMENT
858	IK	LEVEL-DEPENDENT DEMAND
858	IK	THROUGHPUT MAXIMIZATION
858	IK	DECISIONS
858	IK	FRAMEWORK
858	IK	POLICIES
859	AK	COLLABORATION
859	AK	ROUTING
859	AK	CRYPTOGRAPHY
859	AK	SPACE-FILLING CURVE
859	AK	INCENTIVE COMPATIBLE
859	AK	ALGORITHM
860	AK	PRICING
860	AK	MARKDOWN
860	AK	STRATEGIC BIDDING
860	AK	PRICE DISCRIMINATION
860	IK	MULTIPLE-UNIT AUCTIONS
860	IK	SALES
860	IK	UNCERTAINTY
860	IK	PRODUCTS
861	AK	NEW PRODUCT DEVELOPMENT AND INTRODUCTION
861	AK	PRODUCT ARCHITECTURE
861	AK	MODULAR UPGRACLABILITY
861	AK	RAPIDLY IMPROVING PRODUCTS
861	IK	DURABLE-GOODS MONOPOLISTS
861	IK	DEVELOPMENT DECISION
861	IK	INNOVATION
861	IK	CANNIBALIZATION
861	IK	TECHNOLOGIES
861	IK	MODULARITY
861	IK	SYSTEMS
861	IK	LINE
862	AK	BEHAVIORAL OPERATIONS MANAGEMENT
862	AK	BEHAVIORAL OPERATIONS
862	AK	OPERATIONS MANAGEMENT
862	AK	EXPERIMENTAL AND BEHAVIORAL ECONOMICS
862	AK	JUDGMENT AND DECISION MAKING
862	AK	HEURISTICS AND BIASES
863	AK	BOUNDED RATIONALITY
863	AK	NEWSVENDOR
863	AK	LOGIT CHOICE
863	AK	RANDOM UTILITY
863	AK	QUANTAL RESPONSE
863	AK	SUPPLY CHAIN
863	AK	BULLWHIP EFFECT
863	AK	INVENTORY
863	AK	POOLING
863	IK	SUPPLY CHAIN COORDINATION
863	IK	EQUILIBRIUM
863	IK	UNCERTAINTY
863	IK	INFORMATION
863	IK	CONTRACTS
863	IK	JUDGMENT
863	IK	COSTS
864	AK	NEWSVENDOR PROBLEM
864	AK	DYNAMIC LEARNING
864	IK	LOSS AVERSION
864	IK	EXPERIENCE
864	IK	GAMES
865	AK	SERVICE-LEVEL AGREEMENTS
865	AK	BEHAVIORAL OPERATIONS MANAGEMENT
865	AK	SUPPLY CHAIN MANAGEMENT
865	AK	EXPERIMENTAL ECONOMICS
865	IK	FILL RATE
865	IK	DECISION
865	IK	VARIABLES
865	IK	BEHAVIOR
865	IK	HORIZON
865	IK	TASK
866	AK	BEHAVIORAL OPERATIONS
866	AK	REVENUE MANAGEMENT
866	AK	DYNAMIC PRICING
866	AK	DECISION BIAS
866	AK	HEURISTICS
866	IK	SECRETARY PROBLEM
866	IK	RELATIVE RANKS
866	IK	SELECTION
866	IK	DEMAND
866	IK	SEARCH
867	AK	FAIR PROCESS
867	AK	ENGAGEMENT
867	AK	TRANSPARENCY
867	AK	SOCIAL PREFERENCE
867	AK	AGENCY THEORY
867	AK	MOTIVATION
867	IK	INTRINSIC MOTIVATION
867	IK	INCENTIVE CONTRACTS
867	IK	PROCEDURAL JUSTICE
867	IK	SELF-DETERMINATION
867	IK	KNOWLEDGE ECONOMY
867	IK	ORGANIZATIONS
867	IK	METAANALYSIS
867	IK	RECIPROCITY
867	IK	COMPETITION
867	IK	AUTHORITY
868	AK	DUAL CHANNELS
868	AK	DIRECT CHANNEL
868	AK	SERVICE COMPETITION
868	AK	PRODUCT AVAILABILITY
868	AK	SUPPLY CHAIN CONTRACTING
868	AK	EXPERIMENTAL ECONOMICS
868	IK	PRICE
868	IK	COORDINATION
868	IK	BEHAVIOR
868	IK	INTERNET
868	IK	STRATEGIES
868	IK	MARKET
868	IK	MODEL
869	AK	BEHAVIORAL OPERATIONS
869	AK	DECISION MAKING
869	AK	BEER GAME
869	AK	SYSTEM DYNAMICS
869	AK	COGNITIVE BIASES
869	IK	DYNAMIC DECISION-MAKING
869	IK	CONCURRENT DEVELOPMENT
869	IK	SUNK COSTS
869	IK	MANAGEMENT
869	IK	OVERCONFIDENCE
869	IK	PSYCHOLOGY
869	IK	ECONOMICS
869	IK	VARIETY
869	IK	CHOICE
869	IK	MISPERCEPTIONS
871	AK	DYNAMIC PRICING
871	AK	GAME THEORY APPLICATIONS
871	AK	MARKETING-OPERATIONS INTERFACE
871	AK	REVENUE MANAGEMENT
871	AK	STRATEGIC CONSUMER BEHAVIOR
871	IK	DISCRIMINATION
871	IK	MANAGEMENT
871	IK	MARKDOWNS
871	IK	DEMAND
872	AK	DYNAMIC PRICING
872	AK	PRICING OF LIMITED INVENTORIES
872	AK	CROSS-SELLING
872	AK	BUNDLING
872	IK	REVENUE MANAGEMENT
873	AK	MASS CUSTOMIZATION
873	AK	PRODUCT DIFFERENTIATION
873	AK	PRICE DIFFERENTIATION
873	AK	CUSTOMIZATION LEVEL
873	AK	COMPETITION
873	IK	MASS CUSTOMIZATION
873	IK	TECHNOLOGY CHOICE
873	IK	PRICE-COMPETITION
873	IK	MARKET-STRUCTURE
873	IK	VARIETY
873	IK	INVESTMENT
873	IK	DEMAND
874	AK	DIMENSION REDUCTION
874	AK	DYNAMIC FORECAST UPDATING
874	AK	PRINCIPAL COMPONENT ANALYSIS
874	AK	PENALIZED LEAST SQUARES
874	AK	SINGULAR VALUE DECOMPOSITION
874	AK	VECTOR TIME SERIES
874	IK	NONORTHOGONAL PROBLEMS
874	IK	RIDGE REGRESSION
875	AK	CONTACT CENTERS
875	AK	MULTISKILL CALL CENTERS
875	AK	SHIFT SCHEDULING
875	AK	SKILL-BASED ROUTING
875	AK	STAFFING
875	AK	WORKFORCE MANAGEMENT
875	IK	SIMULATION
876	AK	CONTACT CENTERS
876	AK	MULTISKILL CALL CENTERS
876	AK	SKILL-BASED ROUTING
876	AK	STAFFING
876	AK	WORK FORCE MANAGEMENT
876	IK	BLOCKING SYSTEMS
877	AK	SUBSCRIPTION SERVICES
