CommunityID	Keywords	TF	DF	TF-IDF	Sigma
1	SUPPLY-CHAIN	0.0147	0.0051	0.0778	2.4853
1	SUPPLY CHAIN	0.0236	0.0246	0.0875	-0.1149
1	AMBIDEXTERITY	0.0118	0.0072	0.0583	1.0118
1	FLEXIBILITY	0.0295	0.0123	0.1298	2.8779
1	COMPLEMENTARITY THEORY	0.0059	0.0061	0.0300	-0.0569
1	MARKET MEDIATION	0.0059	0.0020	0.0365	1.5694
1	INFORMATION EXCHANGE	0.0029	0.0184	0.0118	-2.1186
1	RELATIONAL CAPITAL	0.0029	0.0041	0.0162	-0.3300
1	ARCHIVAL RESEARCH	0.0029	0.0010	0.0203	1.1092
1	COMPLEMENTARY SOURCING	0.0088	0.0031	0.0512	1.9231
1	WIP INVENTORY	0.0059	0.0051	0.0311	0.2018
1	PURCHASING MANAGEMENT	0.0088	0.0082	0.0425	0.1351
1	E-RETAIL VALUE CHAIN	0.0088	0.0031	0.0512	1.9231
1	PROFIT MAXIMIZATION	0.0029	0.0010	0.0203	1.1092
1	MEASUREMENT AND METHODOLOGY	0.0029	0.0020	0.0183	0.3678
1	SUPPLIER	0.0118	0.0102	0.0541	0.2861
1	SURVEY RESEARCH	0.0236	0.0266	0.0856	-0.3447
1	HEURISTICS	0.0029	0.0010	0.0203	1.1092
1	INTERORGANIZATIONAL	0.0029	0.0010	0.0203	1.1092
1	ELWOOD SPENCER BUFFA	0.0029	0.0010	0.0203	1.1092
1	ADVANCED MANUFACTURING TECHNOLOGIES	0.0029	0.0020	0.0183	0.3678
1	DISRUPTIONS	0.0147	0.0051	0.0778	2.4853
1	EXTERNAL LINKAGES	0.0029	0.0010	0.0203	1.1092
1	INTEGRATION	0.0206	0.0113	0.0926	1.6386
1	OPERATIONS STRATEGY	0.0531	0.0553	0.1537	-0.1752
1	CROSS-FUNCTIONAL INTEGRATION	0.0029	0.0010	0.0203	1.1092
1	INTRA-ORGANIZATIONAL COLLABORATION	0.0118	0.0061	0.0601	1.3335
1	DEVELOPING COUNTRIES	0.0029	0.0010	0.0203	1.1092
1	BEST PRACTICE	0.0029	0.0010	0.0203	1.1092
1	ENVIRONMENTAL UNCERTAINTY	0.0236	0.0154	0.0986	1.2348
1	SUPPLY CHAIN FIT	0.0088	0.0051	0.0467	0.9629
1	JOB CHARACTERISTICS	0.0029	0.0010	0.0203	1.1092
1	MARKETING-MANUFACTURING INTEGATION	0.0029	0.0020	0.0183	0.3678
1	STRATEGIC IT ALIGNMENT	0.0088	0.0031	0.0512	1.9231
1	NETWORK STRUCTURE	0.0029	0.0010	0.0203	1.1092
1	MAKE VERSUS BUY	0.0088	0.0031	0.0512	1.9231
1	WORKER SKILL	0.0029	0.0010	0.0203	1.1092
2	SOURCING DECISIONS	0.0036	0.0061	0.0183	-0.5430
2	PRODUCT DEVELOPMENT	0.0468	0.0502	0.1399	-0.2590
2	UNCERTAINTY	0.0252	0.0143	0.1069	1.5222
2	SUPPLY CHAIN MANAGEMENT	0.2986	0.2549	0.4081	1.6720
2	POLLUTION PREVENTION	0.0036	0.0020	0.0223	0.5718
2	ALIGNMENT OF PRIORITIES	0.0036	0.0010	0.0248	1.3419
2	CUSTOMER	0.0036	0.0010	0.0248	1.3419
2	POWER	0.0216	0.0123	0.0950	1.4079
2	BUYER-SUPPLIER COORDINATION	0.0072	0.0102	0.0330	-0.5038
2	KNOWLEDGE MANAGEMENT	0.0036	0.0113	0.0161	-1.2108
2	TIME-TO-MARKET	0.0072	0.0051	0.0379	0.4852
2	SUPPLY MANAGEMENT	0.1187	0.0870	0.2899	1.8756
2	METRICS	0.0036	0.0041	0.0198	-0.1298
2	SUPPLY RISK	0.0036	0.0020	0.0223	0.5718
2	SOCIAL DILEMMAS	0.0036	0.0010	0.0248	1.3419
2	FIT	0.0036	0.0010	0.0248	1.3419
2	POWER AND COMMITMENT	0.0036	0.0051	0.0190	-0.3553
2	SECONDARY DATA	0.0036	0.0020	0.0223	0.5718
2	OPERATIONS MANAGEMENT	0.0072	0.0092	0.0337	-0.3521
2	QUALITY MANAGEMENT SYSTEMS	0.0036	0.0010	0.0248	1.3419
2	SUPPLY INTEGRATION	0.0072	0.0082	0.0346	-0.1839
2	THE FIT BETWEEN PLANT AND SUPPLIER FLEXIBILITY	0.0036	0.0051	0.0190	-0.3553
2	RETAIL CHANNEL INTEGRATION	0.0036	0.0061	0.0183	-0.5430
2	INTER-ORGANIZATIONAL CONTROL	0.0180	0.0102	0.0824	1.2839
2	INNOVATION CAPABILITY	0.0072	0.0041	0.0396	0.8095
2	SUPPLIER MANAGEMENT	0.0072	0.0020	0.0445	1.8987
2	SUPPLIER RELATIONSHIPS	0.0036	0.0072	0.0178	-0.7053
2	RADICAL PROCESS INNOVATION	0.0072	0.0031	0.0416	1.2427
2	SUPPLIER PORTFOLIO	0.0036	0.0082	0.0173	-0.8494
2	DISCRETION	0.0036	0.0010	0.0248	1.3419
2	COMPETITIVE CAPABILITIES	0.0072	0.0061	0.0366	0.2247
2	FIRM PROFITABILITY	0.0036	0.0010	0.0248	1.3419
2	THEORY OF PERFORMANCE FRONTIERS	0.0072	0.0031	0.0416	1.2427
2	CHAOS THEORY	0.0036	0.0010	0.0248	1.3419
2	TAXONOMY	0.0072	0.0205	0.0280	-1.5633
2	GOAL CONGRUENCE	0.0108	0.0082	0.0519	0.4816
2	EMPIRICAL RESEARCH	0.1691	0.1085	0.3755	3.2472
2	ENTERPRISE LOGISTICS	0.0036	0.0010	0.0248	1.3419
2	SUPPLIER PERFORMANCE	0.0180	0.0154	0.0751	0.3570
2	EXPLOITATION	0.0216	0.0205	0.0839	0.1309
2	SUPPLIER INVOLVEMENT	0.0144	0.0154	0.0601	-0.1308
2	LEAN PRODUCTION	0.0036	0.0010	0.0248	1.3419
2	ARCS OF INTEGRATION	0.0036	0.0113	0.0161	-1.2108
2	VALUE CREATION	0.0036	0.0184	0.0144	-1.8383
2	INTERFIRM SERVICE EXCHANGES	0.0036	0.0072	0.0178	-0.7053
2	BOUNDARY SPANNERS	0.0036	0.0072	0.0178	-0.7053
2	ARCHEOLOGICAL BENCHMARKING	0.0036	0.0010	0.0248	1.3419
2	TECHNOLOGY	0.0036	0.0031	0.0208	0.1587
2	EXCHANGE PRACTICES	0.0036	0.0020	0.0223	0.5718
2	RELATIONAL VIEW	0.0036	0.0102	0.0165	-1.0997
2	PURCHASING TEAMS	0.0144	0.0041	0.0791	2.6880
2	EBUSINESS TECHNOLOGIES	0.0072	0.0082	0.0346	-0.1839
2	PROCEDURAL AND DISTRIBUTIVE JUSTICE	0.0144	0.0041	0.0791	2.6880
2	IMPLEMENTATION	0.0144	0.0072	0.0711	1.4280
2	DYADIC DATA	0.0072	0.0133	0.0311	-0.8894
2	THEORY BUILDING	0.0036	0.0031	0.0208	0.1587
2	GLOBE	0.0036	0.0010	0.0248	1.3419
2	TRANSACTION COST THEORY	0.0108	0.0102	0.0494	0.0921
2	BUSINESS PERFORMANCE	0.0216	0.0102	0.0989	1.8797
2	OUTSOURCING	0.0647	0.0491	0.1951	1.2048
2	RELATIONSHIP COMMITMENT	0.0144	0.0215	0.0553	-0.8170
2	LIFE CYCLE	0.0036	0.0020	0.0223	0.5718
2	EXPLORATION	0.0216	0.0205	0.0839	0.1309
2	PLANT PERFORMANCE	0.0072	0.0072	0.0355	0.0058
2	SINGLE RATER BIAS	0.0036	0.0082	0.0173	-0.8494
2	CAPACITY	0.0036	0.0010	0.0248	1.3419
2	CONTRACTING	0.0036	0.0010	0.0248	1.3419
2	VOLUME FLEXIBILITY	0.0036	0.0010	0.0248	1.3419
2	INVARIANCE TESTING	0.0036	0.0082	0.0173	-0.8494
2	PERCEIVED SUPPLIER PERFORMANCE	0.0036	0.0072	0.0178	-0.7053
2	STRATEGIC SOURCING	0.0108	0.0082	0.0519	0.4816
2	SOCIAL EXCHANGE THEORY	0.0432	0.0215	0.1658	2.4915
2	POWER BASES	0.0036	0.0041	0.0198	-0.1298
2	EMPIRICAL RESEARCH METHODS	0.0108	0.0164	0.0444	-0.7337
2	SERVICE ORIENTATION	0.0036	0.0010	0.0248	1.3419
2	INFORMATION RICHNESS THEORY	0.0108	0.0051	0.0569	1.3258
2	JUSTICE	0.0144	0.0133	0.0622	0.1575
2	BUNDLING	0.0108	0.0031	0.0624	2.3267
2	FINANCIAL DEFAULT	0.0036	0.0010	0.0248	1.3419
2	CONSTRUCT VALIDITY	0.0144	0.0041	0.0791	2.6880
2	INSTRUMENT DEVELOPMENT	0.0324	0.0133	0.1398	2.7747
2	RELATIONAL NORMS	0.0036	0.0020	0.0223	0.5718
2	INTERNATIONAL/GLOBAL ISSUES	0.0072	0.0072	0.0355	0.0058
2	PURCHASE PERFORMANCE	0.0180	0.0051	0.0949	3.0068
2	COMMUNICATION	0.0144	0.0102	0.0659	0.6880
2	OPPORTUNISM	0.0144	0.0164	0.0592	-0.2612
2	E-CRM	0.0036	0.0010	0.0248	1.3419
2	AUTOMOTIVE INDUSTRY	0.0144	0.0123	0.0633	0.3188
2	RELATIONSHIP	0.0072	0.0082	0.0346	-0.1839
2	INDIVIDUALISM/COLLECTIVISM	0.0072	0.0031	0.0416	1.2427
2	CITATION ANALYSIS	0.0036	0.0010	0.0248	1.3419
2	RELATIONAL VIEW OF INTER-ORGANIZATIONAL COMPETITIVE ADVANTAGE	0.0072	0.0051	0.0379	0.4852
2	SUPPLIER CAPABILITY	0.0108	0.0072	0.0533	0.7169
2	CONTINGENCY	0.0036	0.0092	0.0169	-0.9799
2	PROCESS INDUSTRIES	0.0036	0.0010	0.0248	1.3419
2	SUPPLY CHAIN AND OPERATIONS MANAGEMENT	0.0036	0.0031	0.0208	0.1587
2	ASIA	0.0072	0.0051	0.0379	0.4852
2	LONG-TERM ORIENTATION	0.0180	0.0154	0.0751	0.3570
2	QUALITY ASSURANCE	0.0036	0.0020	0.0223	0.5718
2	PROCEDURAL RATIONALITY	0.0144	0.0051	0.0759	2.1663
2	DIVERSIFICATION STRATEGY	0.0036	0.0010	0.0248	1.3419
2	SUPPLY CHAIN PERFORMANCE	0.0108	0.0072	0.0533	0.7169
2	COMPETENCIES	0.0036	0.0010	0.0248	1.3419
2	INTERFACES	0.0036	0.0010	0.0248	1.3419
2	COMMUNICATION CHANNELS	0.0036	0.0010	0.0248	1.3419
2	HEALTHCARE OPERATIONS	0.0072	0.0041	0.0396	0.8095
2	INTER-ORGANIZATIONAL COORDINATION	0.0072	0.0020	0.0445	1.8987
2	COMPLEXITY	0.0108	0.0041	0.0593	1.7487
2	EXPERIMENTS	0.0108	0.0051	0.0569	1.3258
2	ENVIRONMENTAL ISSUES	0.0180	0.0123	0.0791	0.8633
2	CO-CITATION	0.0036	0.0010	0.0248	1.3419
2	OPERATING CAPABILITIES	0.0072	0.0051	0.0379	0.4852
2	FIRM PERFORMANCE	0.0108	0.0143	0.0458	-0.4964
2	SUPPLY CHAIN STRATEGY	0.0252	0.0113	0.1130	2.1999
2	BEHAVIORAL OPERATIONS MANAGEMENT	0.0144	0.0072	0.0711	1.4280
2	EMPIRICAL ANALYSIS	0.0036	0.0092	0.0169	-0.9799
2	MIXED-METHODS RESEARCH	0.0036	0.0010	0.0248	1.3419
2	INFORMATION PROCESSING	0.0144	0.0051	0.0759	2.1663
2	INTER-ORGANIZATIONAL JUSTICE	0.0108	0.0041	0.0593	1.7487
2	QUALITY MANAGEMENT	0.0360	0.0246	0.1333	1.2286
2	SHARED INTERPRETATION	0.0036	0.0113	0.0161	-1.2108
2	B2B CAPABILITIES	0.0036	0.0010	0.0248	1.3419
2	ORGANIZATIONAL CAPABILITIES	0.0072	0.0051	0.0379	0.4852
2	AUTOMOTIVE	0.0108	0.0154	0.0451	-0.6186
2	TRANSACTION COST ANALYSIS	0.0072	0.0133	0.0311	-0.8894
2	FINANCIAL/ECONOMIC ANALYSIS	0.0036	0.0031	0.0208	0.1587
2	RADICAL PRODUCT INNOVATION	0.0072	0.0031	0.0416	1.2427
2	SUPPLIER SATISFACTION	0.0036	0.0010	0.0248	1.3419
2	FORMALITY	0.0036	0.0010	0.0248	1.3419
2	ROUTINES	0.0072	0.0041	0.0396	0.8095
2	CONTINGENCY THEORY	0.0324	0.0215	0.1243	1.2508
2	COMBINATIVE COMPETITIVE CAPABILITIES	0.0108	0.0072	0.0533	0.7169
2	SUPPLY CHAIN KNOWLEDGE MANAGEMENT	0.0072	0.0082	0.0346	-0.1839
2	INFORMATION TECHNOLOGY ENABLED SERVICES	0.0072	0.0092	0.0337	-0.3521
2	CONFIRMATORY FACTOR ANALYSIS	0.0036	0.0010	0.0248	1.3419
2	JUST-IN-TIME PURCHASING	0.0144	0.0041	0.0791	2.6880
2	DEMAND CHAIN MANAGEMENT	0.0216	0.0102	0.0989	1.8797
2	SERVICE QUALITY	0.0144	0.0041	0.0791	2.6880
2	GROCERY RETAILING	0.0036	0.0041	0.0198	-0.1298
2	E-SERVICE	0.0036	0.0010	0.0248	1.3419
2	ORGANIZATIONAL ISSUES	0.0072	0.0082	0.0346	-0.1839
2	PROFIT DISTRIBUTION	0.0036	0.0041	0.0198	-0.1298
2	META-ANALYSIS	0.0036	0.0041	0.0198	-0.1298
2	STRUCTURAL EQUATIONS MODELING	0.0180	0.0123	0.0791	0.8633
2	CROSS-FUNCTIONAL INTERFACE	0.0144	0.0072	0.0711	1.4280
2	COOPERATIVENESS	0.0036	0.0020	0.0223	0.5718
2	INNOVATION STRATEGY	0.0036	0.0020	0.0223	0.5718
2	LOGISTICS MANAGEMENT	0.0036	0.0051	0.0190	-0.3553
2	INTER-ORGANIZATIONAL COMMUNICATION	0.0072	0.0082	0.0346	-0.1839
2	GLOBAL OPERATIONS	0.0144	0.0113	0.0646	0.4946
2	E-COLLABORATION	0.0072	0.0143	0.0305	-1.0010
2	HARVEY	0.0036	0.0010	0.0248	1.3419
2	ABSORPTIVE CAPACITY	0.0036	0.0082	0.0173	-0.8494
2	SUPPLIER RELATIONSHIP MANAGEMENT	0.0036	0.0082	0.0173	-0.8494
2	LITERATURE REVIEW	0.0036	0.0020	0.0223	0.5718
2	MEASUREMENT	0.0108	0.0113	0.0484	-0.0739
2	INFORMATION TECHNOLOGY ADOPTION AND ASSIMILATION	0.0072	0.0051	0.0379	0.4852
2	INFORMATION TECHNOLOGY	0.0108	0.0164	0.0444	-0.7337
2	RISK PROPENSITY	0.0072	0.0041	0.0396	0.8095
2	ORGANIZATIONAL PERFORMANCE	0.0252	0.0113	0.1130	2.1999
2	CATEGORY MANAGEMENT	0.0036	0.0041	0.0198	-0.1298
2	KNOWLEDGE EXCHANGE	0.0036	0.0092	0.0169	-0.9799
2	DISRUPTION RISK	0.0036	0.0020	0.0223	0.5718
2	SERVICE OPERATIONS	0.0108	0.0123	0.0475	-0.2257
2	FINANCIAL AND ECONOMIC ANALYSIS	0.0036	0.0031	0.0208	0.1587
2	ORGANIZATIONAL KNOWLEDGE	0.0072	0.0031	0.0416	1.2427
2	CUSTOMER SERVICE PERFORMANCE	0.0072	0.0041	0.0396	0.8095
2	STRUCTURAL EQUATION MODELING	0.0719	0.0676	0.1939	0.2916
2	AGENCY THEORY	0.0072	0.0061	0.0366	0.2247
2	ENTREPRENEURSHIP	0.0036	0.0102	0.0165	-1.0997
2	BUYER-SELLER RELATIONSHIPS	0.0036	0.0041	0.0198	-0.1298
2	FIRM BOUNDARY THEORY	0.0072	0.0051	0.0379	0.4852
2	INTERDEPENDENCE STRUCTURE	0.0036	0.0010	0.0248	1.3419
2	EMPIRICAL MEASUREMENT METHODOLOGY	0.0036	0.0010	0.0248	1.3419
2	INCREMENTAL PROCESS INNOVATION	0.0072	0.0031	0.0416	1.2427
2	IT INTEGRATION	0.0036	0.0092	0.0169	-0.9799
2	MANUFACTURING PERFORMANCE	0.0072	0.0041	0.0396	0.8095
2	EMPIRICAL TAXONOMY	0.0036	0.0010	0.0248	1.3419
2	EMPIRICAL RESEARCH METHOD	0.0108	0.0082	0.0519	0.4816
2	QUALITY MANAGEMENT PRACTICES	0.0072	0.0031	0.0416	1.2427
2	RELATIONSHIPS	0.0072	0.0041	0.0396	0.8095
2	OPERATIONAL PERFORMANCE	0.0216	0.0287	0.0767	-0.7072
2	STRATEGIC PURCHASING	0.0180	0.0113	0.0807	1.0630
2	CLOSED-LOOP SUPPLY CHAINS	0.0036	0.0010	0.0248	1.3419
2	HUMAN RESOURCE MANAGEMENT	0.0036	0.0010	0.0248	1.3419
2	PURCHASING STRATEGY	0.0072	0.0082	0.0346	-0.1839
2	PLANT FLEXIBILITY	0.0036	0.0051	0.0190	-0.3553
2	PARTIAL LEAST-SQUARES (PLS)	0.0036	0.0010	0.0248	1.3419
2	BEHAVIORAL RISK	0.0036	0.0020	0.0223	0.5718
2	ANTECEDENTS OF NPD SPEED	0.0036	0.0020	0.0223	0.5718
2	PROCESS MANAGEMENT	0.0036	0.0010	0.0248	1.3419
2	SOCIAL NETWORK ANALYSIS	0.0036	0.0020	0.0223	0.5718
2	INNOVATION MANAGEMENT	0.0036	0.0010	0.0248	1.3419
2	BUYER PERFORMANCE IMPROVEMENTS	0.0036	0.0072	0.0178	-0.7053
2	CHINA	0.0216	0.0461	0.0664	-1.9469
2	RESOURCE-BASED VIEW OF THE FIRM	0.0072	0.0031	0.0416	1.2427
2	CLUSTER ANALYSIS	0.0036	0.0072	0.0178	-0.7053
2	SUPPLY NETWORK	0.0036	0.0010	0.0248	1.3419
2	BUYER-SUPPLIER RELATIONSHIPS AND PERFORMANCE	0.0072	0.0082	0.0346	-0.1839
2	QUALITY INITIATIVES	0.0144	0.0072	0.0711	1.4280
2	OPERATION STRATEGY	0.0036	0.0010	0.0248	1.3419
2	COMPLEXITY THEORY	0.0036	0.0010	0.0248	1.3419
2	STRUCTURAL EQUATION MODELLING	0.0036	0.0041	0.0198	-0.1298
2	SUPPLY CHAIN ALLIANCES	0.0036	0.0082	0.0173	-0.8494
2	FIRST PRODUCT	0.0036	0.0102	0.0165	-1.0997
2	POWER ANALYSIS	0.0036	0.0051	0.0190	-0.3553
2	STOCK PRICE PERFORMANCE	0.0036	0.0082	0.0173	-0.8494
2	OUTSOURCING CONGRUENCE	0.0108	0.0041	0.0593	1.7487
2	ENTREPRENEURIAL ORIENTATION	0.0072	0.0082	0.0346	-0.1839
2	STRATEGIC INTERDEPENDENCE	0.0036	0.0020	0.0223	0.5718
2	E-BUSINESS TECHNOLOGIES	0.0036	0.0061	0.0183	-0.5430
2	STRATEGIC SUPPLY MANAGEMENT	0.0144	0.0072	0.0711	1.4280
2	PRODUCT LIFE CYCLE	0.0108	0.0072	0.0533	0.7169
2	SMES	0.0036	0.0020	0.0223	0.5718
2	RESOURCE BASED VIEW	0.0036	0.0072	0.0178	-0.7053
2	SUPPLIER RELATIONS	0.0036	0.0072	0.0178	-0.7053
2	SUPPLIER SELECTION	0.0144	0.0051	0.0759	2.1663
2	SUPPLIER BASE	0.0072	0.0041	0.0396	0.8095
2	PURCHASING MANAGEMENT	0.0072	0.0082	0.0346	-0.1839
2	CASE/FIELD STUDY/INTERVIEWS	0.0072	0.0041	0.0396	0.8095
2	COMPLEMENTARY CAPABILITIES	0.0036	0.0020	0.0223	0.5718
2	TECHNOLOGY ADOPTION	0.0036	0.0010	0.0248	1.3419
2	EBUSINESS	0.0036	0.0072	0.0178	-0.7053
2	E-TRANSACTIONS	0.0072	0.0041	0.0396	0.8095
2	KNOWLEDGE SHARING	0.0108	0.0123	0.0475	-0.2257
2	GLOBAL OUTSOURCING STRATEGIES	0.0072	0.0092	0.0337	-0.3521
2	SUPPLY CHAIN INTEGRATION STRATEGY	0.0036	0.0010	0.0248	1.3419
2	TQM	0.0036	0.0010	0.0248	1.3419
2	INFLUENCES OF POWER ON SATISFACTION	0.0036	0.0010	0.0248	1.3419
2	BUSINESS CONTEXT	0.0036	0.0020	0.0223	0.5718
2	OPERATIONAL FAILURES	0.0036	0.0010	0.0248	1.3419
2	BUILD-TO-ORDER SUPPLY CHAIN MANAGEMENT	0.0036	0.0010	0.0248	1.3419
2	SUPPLIER INTEGRATION	0.0324	0.0287	0.1150	0.3712
2	OPERATIONAL INTELLECTUAL CAPITAL	0.0072	0.0051	0.0379	0.4852
2	RISK MANAGEMENT	0.0072	0.0031	0.0416	1.2427
2	SCALE DEVELOPMENT	0.0144	0.0041	0.0791	2.6880
2	COMPETITIVE PERFORMANCE	0.0036	0.0082	0.0173	-0.8494
2	QUESTIONNAIRES/SURVEYS/INTERVIEWS	0.0216	0.0154	0.0901	0.8448
2	RISK	0.0036	0.0020	0.0223	0.5718
2	SERVICE PROFIT CHAIN	0.0036	0.0010	0.0248	1.3419
2	FACTOR SCORE REGRESSION	0.0036	0.0010	0.0248	1.3419
2	METHODOLOGY	0.0036	0.0020	0.0223	0.5718
2	SUPPLY MANAGEMENT PRACTICES	0.0216	0.0102	0.0989	1.8797
2	SERVICE SCIENCE	0.0036	0.0061	0.0183	-0.5430
2	STRUCTURAL EQUATION MODELING (SEM)	0.0036	0.0020	0.0223	0.5718
2	EMPLOYEE SATISFACTION	0.0036	0.0010	0.0248	1.3419
2	HRM-PRACTICES	0.0036	0.0010	0.0248	1.3419
2	BPO INTEGRATION	0.0072	0.0092	0.0337	-0.3521
2	BUYER PERFORMANCE	0.0180	0.0113	0.0807	1.0630
2	STRATEGIC CONSENSUS	0.0036	0.0010	0.0248	1.3419
2	INFORMATION PROCESSING THEORY	0.0036	0.0113	0.0161	-1.2108
2	CULTURE	0.0144	0.0102	0.0659	0.6880
2	SOCIAL IDENTITY THEORY	0.0108	0.0102	0.0494	0.0921
2	RESOURCE-BASED VIEW (RBV)	0.0036	0.0113	0.0161	-1.2108
2	NATIONAL AND ORGANIZATIONAL CULTURE	0.0036	0.0010	0.0248	1.3419
2	ADMINISTRATIVE INNOVATION	0.0072	0.0031	0.0416	1.2427
2	INSTITUTIONAL THEORY	0.0072	0.0092	0.0337	-0.3521
2	TIES	0.0072	0.0051	0.0379	0.4852
2	SUPPLY CHAIN STRUCTURE	0.0036	0.0010	0.0248	1.3419
2	ISO 14001	0.0036	0.0020	0.0223	0.5718
2	RELATION-SPECIFIC INVESTMENTS	0.0108	0.0102	0.0494	0.0921
2	FLEXIBILITY	0.0036	0.0123	0.0158	-1.3148
2	FRAMEWORK	0.0036	0.0010	0.0248	1.3419
2	OWNERSHIP	0.0072	0.0154	0.0300	-1.1064
2	SURVEY	0.0108	0.0102	0.0494	0.0921
2	PROJECT MANAGEMENT	0.0072	0.0143	0.0305	-1.0010
2	SERVICE OPERATIONS STRATEGY	0.0036	0.0010	0.0248	1.3419
2	COOPERATIVE STRATEGIES	0.0144	0.0113	0.0646	0.4946
2	INTER-ORGANIZATIONAL POWER	0.0180	0.0123	0.0791	0.8633
2	SUPPLY CHAIN IN INDIA	0.0036	0.0051	0.0190	-0.3553
2	ORGANIZATIONAL DESIGN	0.0144	0.0041	0.0791	2.6880
2	OM HISTORY	0.0036	0.0020	0.0223	0.5718
2	SERVICE OPERATIONS MANAGEMENT	0.0072	0.0072	0.0355	0.0058
2	RETAILER-SUPPLIER RELATIONSHIPS	0.0036	0.0041	0.0198	-0.1298
2	PURCHASING	0.0791	0.0399	0.2549	3.3402
2	AUTOMOTIVE SUPPLIER INDUSTRY	0.0036	0.0010	0.0248	1.3419
2	DISTRIBUTOR PERFORMANCE	0.0144	0.0041	0.0791	2.6880
2	COUNTRY DEVELOPMENT	0.0036	0.0010	0.0248	1.3419
2	INNOVATION SPEED	0.0036	0.0020	0.0223	0.5718
2	ELECTRONICS INDUSTRY	0.0036	0.0010	0.0248	1.3419
2	CONSTRUCTS	0.0324	0.0133	0.1398	2.7747
2	TYPE OF SERVICE EXCHANGE	0.0036	0.0072	0.0178	-0.7053
2	FINANCIAL PERFORMANCE	0.0072	0.0041	0.0396	0.8095
2	OM EMPIRICAL RESEARCH	0.0036	0.0010	0.0248	1.3419
2	CASE STUDY RESEARCH	0.0036	0.0041	0.0198	-0.1298
2	KNOWLEDGE RESPONSIVENESS	0.0036	0.0113	0.0161	-1.2108
2	ORGANIZATIONAL LEARNING	0.0036	0.0072	0.0178	-0.7053
2	STRONG INFERENCE	0.0036	0.0010	0.0248	1.3419
2	CUSTOMER INTEGRATION	0.0072	0.0082	0.0346	-0.1839
2	B2B ELECTRONIC-SERVICES	0.0036	0.0010	0.0248	1.3419
2	MANUFACTURING STRATEGY	0.0108	0.0164	0.0444	-0.7337
2	PROFITABILITY	0.0036	0.0092	0.0169	-0.9799
2	NEW PRODUCT DEVELOPMENT	0.0144	0.0215	0.0553	-0.8170
2	ECONOMIC MODELING	0.0144	0.0061	0.0733	1.7601
2	GAME THEORY	0.0036	0.0010	0.0248	1.3419
2	EMERGING MARKETS	0.0072	0.0143	0.0305	-1.0010
2	RESOURCE COMPLEMENTARITIES	0.0036	0.0061	0.0183	-0.5430
2	PRODUCT QUALITY	0.0036	0.0010	0.0248	1.3419
2	PSYCHOLOGICAL CONTRACTS	0.0072	0.0154	0.0300	-1.1064
2	TECHNOLOGY MANAGEMENT	0.0252	0.0113	0.1130	2.1999
2	EXTERNAL INTEGRATION	0.0072	0.0154	0.0300	-1.1064
2	IT USE	0.0072	0.0102	0.0330	-0.5038
2	COMMITMENT	0.0036	0.0082	0.0173	-0.8494
2	AGILE MANUFACTURING	0.0036	0.0020	0.0223	0.5718
2	BORDERLINE SAMPLED INTERACTION ANALYSIS	0.0036	0.0051	0.0190	-0.3553
2	MEDICAL ERRORS	0.0036	0.0010	0.0248	1.3419
2	HEALTH CARE SUPPLY CHAIN	0.0036	0.0092	0.0169	-0.9799
2	SOCIAL RESPONSIBILITY	0.0036	0.0051	0.0190	-0.3553
2	KNOWLEDGE ACQUISITION	0.0072	0.0082	0.0346	-0.1839
2	SUPPLIER-FACING PROCESS CAPABILITIES	0.0036	0.0082	0.0173	-0.8494
2	INNOVATION	0.0144	0.0256	0.0527	-1.1826
2	MASS CUSTOMIZATION	0.0144	0.0061	0.0733	1.7601
2	RESOURCE-BASED VIEW	0.0216	0.0184	0.0862	0.3917
2	IMPROVEMENT CAPABILITY	0.0072	0.0041	0.0396	0.8095
2	CROSS-CULTURAL RESEARCH METHODS	0.0036	0.0113	0.0161	-1.2108
2	ORGANIZATIONAL STRUCTURE	0.0072	0.0020	0.0445	1.8987
2	US MANUFACTURERS IN INDIA	0.0036	0.0051	0.0190	-0.3553
2	PURCHASING/OPERATIONS INTERFACE	0.0036	0.0010	0.0248	1.3419
2	COLLABORATIVE PROCESS COMPETENCE	0.0036	0.0061	0.0183	-0.5430
2	CONTROL	0.0036	0.0072	0.0178	-0.7053
2	SOCIAL CAPITAL	0.0180	0.0297	0.0633	-1.1492
2	MULTICHANNEL RETAILING	0.0036	0.0061	0.0183	-0.5430
2	STRATEGIC ALIGNMENT	0.0180	0.0123	0.0791	0.8633
2	INDUSTRIAL BUYER BEHAVIOR	0.0072	0.0020	0.0445	1.8987
2	ENVIRONMENTAL MANAGEMENT	0.0036	0.0020	0.0223	0.5718
2	GOVERNANCE STRUCTURE	0.0036	0.0020	0.0223	0.5718
2	SERVICE DELIVERY SYSTEM	0.0036	0.0061	0.0183	-0.5430
2	ALLIANCES	0.0036	0.0010	0.0248	1.3419
2	SOFTWARE DEVELOPMENT	0.0036	0.0102	0.0165	-1.0997
2	BUYER-SUPPLIER RELATIONSHIPS	0.0468	0.1003	0.1075	-2.9718
2	EMPIRICAL	0.0036	0.0010	0.0248	1.3419
2	SUPPLIER EVALUATIONS	0.0180	0.0051	0.0949	3.0068
2	BEHAVIORAL EXPERIMENT	0.0144	0.0061	0.0733	1.7601
2	UNETHICAL BEHAVIOR	0.0072	0.0113	0.0323	-0.6423
