CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
2	DISTRIBUTED WORK	0.0556	0.0107	0.2520	3.2006	-1.0000
2	INFORMATION TECHNOLOGY	0.0556	0.0500	0.1664	0.1873	-1.0000
2	CONTRACT MANUFACTURING	0.0185	0.0107	0.0840	0.5570	-1.0000
2	THEORETICAL FRAMEWORK	0.0185	0.0071	0.0915	0.9926	-1.0000
2	STACKELBERG GAME	0.0370	0.0071	0.1830	2.6086	-1.0000
2	PRODUCT ARCHITECTURE	0.0926	0.0214	0.3558	3.6113	-1.0000
2	PRODUCTION AND OPERATIONS MANAGEMENT	0.0370	0.0357	0.1234	0.0524	-1.0000
2	SIMULATION	0.0185	0.0071	0.0915	0.9926	-1.0000
2	CASE STUDIES	0.0185	0.0036	0.1043	1.8412	-1.0000
2	PRODUCT DIFFUSION	0.0185	0.0036	0.1043	1.8412	-1.0000
2	LOGISTIC REGRESSION	0.0185	0.0036	0.1043	1.8412	-1.0000
2	NETWORK STRUCTURE	0.0185	0.0179	0.0745	0.0367	-1.0000
2	INNOVATION OUTSOURCING	0.0185	0.0036	0.1043	1.8412	-1.0000
2	PROPRIETARY COMPONENT MANUFACTURER	0.0185	0.0071	0.0915	0.9926	-1.0000
2	E-TRANSACTIONS	0.0185	0.0036	0.1043	1.8412	-1.0000
