CommunityID	Keywords	TF	DF	TF-IDF	Sigma	TextRank
1	NETWORK	0.0028	0.0011	0.0189	0.9547	0.0011
1	DESIGN-OPERATIONS INTERFACE	0.0028	0.0011	0.0189	0.9547	0.0010
1	SOM RESEARCH	0.0028	0.0011	0.0189	0.9547	0.0014
1	VERTICAL DISINTEGRATION	0.0028	0.0011	0.0189	0.9547	0.0009
1	CLUSTER ANALYSIS	0.0139	0.0077	0.0674	1.3315	0.0027
1	CONSUMER-PERCEIVED VALUE MEASUREMENT TOOL	0.0028	0.0011	0.0189	0.9547	0.0010
1	QUALITY INITIATIVES	0.0055	0.0022	0.0339	1.3509	0.0012
1	OPERATION STRATEGY	0.0139	0.0132	0.0599	0.1031	0.0026
1	TESTING	0.0028	0.0022	0.0169	0.2289	0.0011
1	FIRST PRODUCT	0.0028	0.0011	0.0189	0.9547	0.0012
1	POWER ANALYSIS	0.0055	0.0022	0.0339	1.3509	0.0017
1	SUPPLY CHAIN DESIGN	0.0028	0.0011	0.0189	0.9547	0.0014
1	OUTSOURCING CONGRUENCE	0.0111	0.0088	0.0524	0.4593	0.0019
1	ENTREPRENEURIAL ORIENTATION	0.0111	0.0066	0.0556	1.0465	0.0017
1	SHARED SERVICES	0.0083	0.0033	0.0475	1.6554	0.0016
1	SIX SIGMA	0.0055	0.0033	0.0316	0.7388	0.0024
1	DIVORCE	0.0028	0.0022	0.0169	0.2289	0.0018
1	STRATEGIC SUPPLY MANAGEMENT	0.0055	0.0022	0.0339	1.3509	0.0012
1	CONSTRUCT DEVELOPMENT	0.0028	0.0011	0.0189	0.9547	0.0008
1	PRODUCTION AND INVENTORY MANAGEMENT	0.0055	0.0022	0.0339	1.3509	0.0011
1	SMES	0.0055	0.0066	0.0278	-0.2520	0.0018
1	PURCHASING STRATEGY	0.0083	0.0088	0.0393	-0.1036	0.0016
1	PURCHASING MANAGEMENT	0.0083	0.0088	0.0393	-0.1036	0.0016
1	CASE STUDIES	0.0055	0.0066	0.0278	-0.2520	0.0016
1	AIRCRAFT MANUFACTURING	0.0028	0.0011	0.0189	0.9547	0.0013
1	COMPLEMENTARY CAPABILITIES	0.0028	0.0033	0.0158	-0.1779	0.0010
1	EBUSINESS	0.0028	0.0011	0.0189	0.9547	0.0009
1	TOTAL QUALITY MANAGEMENT	0.0028	0.0055	0.0144	-0.7038	0.0008
1	E-TRANSACTIONS	0.0028	0.0022	0.0169	0.2289	0.0008
1	TQM	0.0055	0.0033	0.0316	0.7388	0.0024
1	ISO 9000	0.0028	0.0011	0.0189	0.9547	0.0011
1	STAKEHOLDER PRESSURE	0.0028	0.0011	0.0189	0.9547	0.0018
1	MULTIMETHODS	0.0028	0.0011	0.0189	0.9547	0.0011
1	OPERATIONAL FAILURES	0.0028	0.0011	0.0189	0.9547	0.0010
1	CONSTRAINTS	0.0055	0.0033	0.0316	0.7388	0.0016
1	SUPPLIER INTEGRATION	0.0055	0.0044	0.0300	0.3240	0.0014
1	VIRTUAL-BUILD-TO-ORDER	0.0055	0.0033	0.0316	0.7388	0.0013
1	OPERATIONAL INTELLECTUAL CAPITAL	0.0083	0.0077	0.0404	0.1286	0.0015
1	SCALE DEVELOPMENT	0.0166	0.0066	0.0834	2.3451	0.0035
1	TRANSACTION COSTS	0.0028	0.0011	0.0189	0.9547	0.0009
1	POSTAL SURVEY	0.0028	0.0011	0.0189	0.9547	0.0011
1	GOVERNANCE CONTROL MECHANISMS	0.0028	0.0011	0.0189	0.9547	0.0018
1	SERVICE PROFIT CHAIN	0.0055	0.0022	0.0339	1.3509	0.0011
1	CONTENT ANALYSIS	0.0028	0.0011	0.0189	0.9547	0.0009
1	PERFORMANCE MEASUREMENT	0.0055	0.0055	0.0288	0.0071	0.0016
1	SMALL VERSUS LARGE FIRMS	0.0028	0.0055	0.0144	-0.7038	0.0007
1	METHODOLOGY	0.0083	0.0044	0.0451	1.1183	0.0016
1	SUPPLY MANAGEMENT PRACTICES	0.0028	0.0011	0.0189	0.9547	0.0010
1	STRUCTURAL EQUATION MODELING (SEM)	0.0055	0.0033	0.0316	0.7388	0.0012
1	HRM-PRACTICES	0.0028	0.0011	0.0189	0.9547	0.0013
1	ISO 9000 STANDARD	0.0055	0.0055	0.0288	0.0071	0.0016
1	BUYER PERFORMANCE	0.0028	0.0011	0.0189	0.9547	0.0009
1	STRUCTURED PROBLEM-SOLVING PROCESS	0.0028	0.0011	0.0189	0.9547	0.0013
1	STRATEGIC CONSENSUS	0.0055	0.0044	0.0300	0.3240	0.0011
1	EXPERIENCE	0.0028	0.0022	0.0169	0.2289	0.0013
1	INFORMATION PROCESSING THEORY	0.0028	0.0022	0.0169	0.2289	0.0012
1	CULTURE	0.0083	0.0121	0.0367	-0.6627	0.0023
1	LEAN PRODUCTION	0.0111	0.0066	0.0556	1.0465	0.0029
1	LABOR RELATIONS	0.0028	0.0011	0.0189	0.9547	0.0009
1	INTERNET	0.0194	0.0077	0.0943	2.5344	0.0028
1	NATIONAL AND ORGANIZATIONAL CULTURE	0.0055	0.0044	0.0300	0.3240	0.0017
1	QUALITY IMPROVEMENT TEAMS	0.0028	0.0011	0.0189	0.9547	0.0013
1	ADMINISTRATIVE INNOVATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	TACIT KNOWLEDGE	0.0028	0.0011	0.0189	0.9547	0.0013
1	E-COMMERCE	0.0305	0.0165	0.1250	2.0757	0.0051
1	INSTITUTIONAL THEORY	0.0055	0.0077	0.0269	-0.4728	0.0011
1	INTER-DISCIPLINARY	0.0028	0.0011	0.0189	0.9547	0.0012
1	MISSING DATA	0.0055	0.0022	0.0339	1.3509	0.0009
1	RELATION-SPECIFIC INVESTMENTS	0.0028	0.0011	0.0189	0.9547	0.0009
1	FLEXIBILITY	0.0360	0.0353	0.1204	0.0752	0.0063
1	TIME-BASED COMPETITION	0.0028	0.0022	0.0169	0.2289	0.0007
1	OWNERSHIP	0.0028	0.0011	0.0189	0.9547	0.0010
1	CHINA	0.0249	0.0176	0.1007	1.0522	0.0046
1	ECONOMY	0.0028	0.0022	0.0169	0.2289	0.0008
1	INDUCTIVE	0.0028	0.0022	0.0169	0.2289	0.0011
1	PROJECT MANAGEMENT	0.0111	0.0110	0.0499	0.0100	0.0028
1	GENERAL METHODOLOGY	0.0028	0.0022	0.0169	0.2289	0.0018
1	THEORY	0.0055	0.0066	0.0278	-0.2520	0.0016
1	ORDER FULFILLMENT	0.0028	0.0011	0.0189	0.9547	0.0009
1	SUPPLY CHAIN IN INDIA	0.0055	0.0022	0.0339	1.3509	0.0017
1	OM HISTORY	0.0083	0.0044	0.0451	1.1183	0.0016
1	RESOURCE DEPENDENCE THEORY	0.0055	0.0055	0.0288	0.0071	0.0016
1	SERVICE OPERATIONS MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0014
1	MARKET VALUATION	0.0028	0.0011	0.0189	0.9547	0.0011
1	PUBLIC SECTOR	0.0055	0.0022	0.0339	1.3509	0.0011
1	PERFORMANCE METRICS	0.0055	0.0033	0.0316	0.7388	0.0012
1	PRODUCT PERFORMANCE	0.0028	0.0088	0.0131	-1.2294	0.0014
1	ENVIRONMENTAL PERFORMANCE	0.0028	0.0011	0.0189	0.9547	0.0011
1	PURCHASING	0.0388	0.0276	0.1393	1.3019	0.0063
1	INFORMATION EXCHANGE	0.0028	0.0011	0.0189	0.9547	0.0009
1	WORK FORCE MANAGEMENT	0.0028	0.0044	0.0150	-0.4703	0.0006
1	HIGH-TECH MANUFACTURING	0.0055	0.0198	0.0217	-1.9488	0.0012
1	COUNTRY DEVELOPMENT	0.0055	0.0044	0.0300	0.3240	0.0017
1	MANUFACTURING STRATEGY IMPLEMENTATION	0.0028	0.0033	0.0158	-0.1779	0.0010
1	INTEGRALITY	0.0028	0.0011	0.0189	0.9547	0.0014
1	MULTIPLE METHODS	0.0111	0.0066	0.0556	1.0465	0.0018
1	REVERSE LOGISTICS	0.0028	0.0011	0.0189	0.9547	0.0018
1	CONSTRUCTS	0.0055	0.0033	0.0316	0.7388	0.0012
1	PROCESS IMPROVEMENT	0.0055	0.0022	0.0339	1.3509	0.0023
1	MULTIVARIATE STATISTICS	0.0111	0.0055	0.0576	1.4287	0.0021
1	CASE STUDY RESEARCH	0.0194	0.0154	0.0809	0.6096	0.0038
1	ORGANIZATIONAL LEARNING	0.0055	0.0055	0.0288	0.0071	0.0021
1	CUSTOMER INTEGRATION	0.0028	0.0022	0.0169	0.2289	0.0008
1	MULTIVARIATE STATISTICAL TECHNIQUES	0.0139	0.0132	0.0599	0.1031	0.0023
1	MANUFACTURING STRATEGY	0.0970	0.1555	0.1805	-3.0678	0.0149
1	INVERTED-U	0.0055	0.0033	0.0316	0.7388	0.0016
1	COMPLEMENTARITY	0.0055	0.0033	0.0316	0.7388	0.0018
1	DEDUCTIVE	0.0028	0.0022	0.0169	0.2289	0.0011
1	COMPUTER INTEGRATED MANUFACTURING	0.0083	0.0044	0.0451	1.1183	0.0014
1	MULTI-DIMENSIONAL SCALING	0.0055	0.0066	0.0278	-0.2520	0.0011
1	PSYCHOLOGICAL CONTRACTS	0.0028	0.0011	0.0189	0.9547	0.0010
1	TECHNOLOGY MANAGEMENT	0.0803	0.0485	0.2431	2.8141	0.0111
1	EXTERNAL INTEGRATION	0.0028	0.0011	0.0189	0.9547	0.0010
1	IT USE	0.0028	0.0011	0.0189	0.9547	0.0008
1	PROFITABILITY	0.0111	0.0066	0.0556	1.0465	0.0027
1	AGILE MANUFACTURING	0.0055	0.0033	0.0316	0.7388	0.0012
1	SPACKLING	0.0028	0.0011	0.0189	0.9547	0.0011
1	BORDERLINE SAMPLED INTERACTION ANALYSIS	0.0055	0.0022	0.0339	1.3509	0.0017
1	MEDICAL ERRORS	0.0028	0.0011	0.0189	0.9547	0.0010
1	FIELD RESEARCH	0.0139	0.0143	0.0588	-0.0771	0.0023
1	CUMULATIVE CAPABILITIES	0.0139	0.0298	0.0487	-1.7796	0.0023
1	RADICAL PROCESS INNOVATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	STRATEGY	0.0111	0.0154	0.0462	-0.6712	0.0021
1	SURVEY DESIGN	0.0139	0.0055	0.0720	2.1395	0.0019
1	INNOVATION	0.0111	0.0066	0.0556	1.0465	0.0033
1	MASS CUSTOMIZATION	0.0305	0.0176	0.1230	1.8518	0.0067
1	RESOURCE-BASED VIEW	0.0222	0.0353	0.0741	-1.3512	0.0050
1	ENVIRONMENTAL CONTEXT	0.0028	0.0044	0.0150	-0.4703	0.0018
1	ACCOUNTING/OPERATIONS	0.0028	0.0033	0.0158	-0.1779	0.0007
1	DMAIC	0.0028	0.0011	0.0189	0.9547	0.0013
1	GENETIC ALGORITHM	0.0028	0.0011	0.0189	0.9547	0.0013
1	METAPHORICAL TRANSFER	0.0028	0.0022	0.0169	0.2289	0.0018
1	TEAMS	0.0028	0.0022	0.0169	0.2289	0.0013
1	APPLICATIONS	0.0139	0.0132	0.0599	0.1031	0.0023
1	US MANUFACTURERS IN INDIA	0.0055	0.0022	0.0339	1.3509	0.0017
1	SOCIO-TECHNICAL SYSTEMS THEORY	0.0028	0.0011	0.0189	0.9547	0.0010
1	SUPPLY CHAIN PERFORMANCE	0.0111	0.0088	0.0524	0.4593	0.0019
1	ELECTRONIC SURVEYS	0.0166	0.0066	0.0834	2.3451	0.0022
1	SOCIAL CAPITAL	0.0055	0.0022	0.0339	1.3509	0.0016
1	STRATEGIC OUTSOURCING	0.0028	0.0011	0.0189	0.9547	0.0009
1	OVERBOOKING	0.0028	0.0011	0.0189	0.9547	0.0011
1	STRATEGIC ALIGNMENT	0.0194	0.0176	0.0783	0.2526	0.0032
1	INDUSTRIAL BUYER BEHAVIOR	0.0028	0.0011	0.0189	0.9547	0.0010
1	SUPPLY CHAIN PRACTICE	0.0055	0.0022	0.0339	1.3509	0.0012
1	TOTAL EFFECTS	0.0028	0.0011	0.0189	0.9547	0.0008
1	SOCIAL IDENTITY THEORY	0.0028	0.0011	0.0189	0.9547	0.0009
1	INTEGRATION	0.0028	0.0154	0.0116	-1.9520	0.0009
1	HIERARCHICAL REGRESSION	0.0083	0.0055	0.0432	0.7179	0.0014
1	SOFTWARE DEVELOPMENT	0.0028	0.0011	0.0189	0.9547	0.0008
1	ENVIRONMENTAL PRACTICES	0.0028	0.0011	0.0189	0.9547	0.0011
1	BUYER-SUPPLIER RELATIONSHIPS	0.0166	0.0077	0.0808	1.9329	0.0041
1	MEDIATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	EMPIRICAL	0.0028	0.0033	0.0158	-0.1779	0.0015
1	RESOURCE MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0009
1	STRATEGIC DECISION-MAKING	0.0028	0.0033	0.0158	-0.1779	0.0007
1	MANUFACTURING CAPABILITIES	0.0194	0.0265	0.0704	-0.8370	0.0026
1	CONTINGENCY RESEARCH	0.0055	0.0044	0.0300	0.3240	0.0012
1	SANDCONE MODEL	0.0055	0.0066	0.0278	-0.2520	0.0010
1	PLANT FLEXIBILITY	0.0055	0.0022	0.0339	1.3509	0.0017
1	INNOVATION MANAGEMENT	0.0055	0.0033	0.0316	0.7388	0.0012
1	MODIFICATION FLEXIBILITY, NEW PRODUCT FLEXIBILITY	0.0055	0.0033	0.0316	0.7388	0.0018
1	FOCUS	0.0055	0.0044	0.0300	0.3240	0.0012
1	QUALITY OF PLANNING	0.0028	0.0011	0.0189	0.9547	0.0009
1	TRUST	0.0055	0.0033	0.0316	0.7388	0.0016
1	COMPETITIVE ADVANTAGED	0.0111	0.0055	0.0576	1.4287	0.0017
1	CUSTOMER SATISFACTION	0.0111	0.0044	0.0601	1.9126	0.0024
1	RADICAL PRODUCT INNOVATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	RETURN POLICY	0.0028	0.0011	0.0189	0.9547	0.0018
1	BUILD-TO-ORDER	0.0028	0.0011	0.0189	0.9547	0.0018
1	COMMONALITY	0.0028	0.0011	0.0189	0.9547	0.0013
1	PROCUREMENT STRATEGIES	0.0028	0.0011	0.0189	0.9547	0.0010
1	PLANT MANAGERS	0.0028	0.0011	0.0189	0.9547	0.0008
1	PARTIAL LEAST SQUARES (PLS)	0.0055	0.0033	0.0316	0.7388	0.0012
1	FOCUSED FACTORY	0.0055	0.0132	0.0240	-1.2788	0.0015
1	OFFSHORE PRODUCTION	0.0028	0.0011	0.0189	0.9547	0.0011
1	TRADE-OFFS	0.0111	0.0243	0.0412	-1.6272	0.0017
1	LABOR FLEXIBILITY	0.0028	0.0011	0.0189	0.9547	0.0013
1	CAPABILITIES	0.0111	0.0154	0.0462	-0.6712	0.0025
1	RELIABILITY	0.0111	0.0066	0.0556	1.0465	0.0018
1	STRUCTURAL EQUATION MODELS	0.0028	0.0022	0.0169	0.2289	0.0018
1	VIRTUAL ENTERPRISE	0.0055	0.0033	0.0316	0.7388	0.0012
1	HIERARCHICAL LINEAR MODELING	0.0055	0.0044	0.0300	0.3240	0.0017
1	SOM CONTENT	0.0028	0.0011	0.0189	0.9547	0.0014
1	KNOWLEDGE MANAGEMENT AND LEARNING	0.0055	0.0033	0.0316	0.7388	0.0013
1	DELIVERY PERFORMANCE	0.0055	0.0033	0.0316	0.7388	0.0018
1	CONVERGENCE/DIVERGENCE	0.0055	0.0044	0.0300	0.3240	0.0017
1	PLATFORM PRODUCT DEVELOPMENT	0.0028	0.0011	0.0189	0.9547	0.0013
1	SOCIAL CAPITAL THEORY	0.0028	0.0011	0.0189	0.9547	0.0008
1	QUALITATIVE RESEARCH	0.0166	0.0154	0.0693	0.1826	0.0030
1	INTERDISCIPLINARY	0.0139	0.0165	0.0568	-0.4004	0.0025
1	SERVICE MANAGEMENT	0.0111	0.0066	0.0556	1.0465	0.0017
1	TRANSACTION COST ECONOMICS	0.0028	0.0022	0.0169	0.2289	0.0008
1	SUPPLY CHAIN CONFIGURATION	0.0028	0.0011	0.0189	0.9547	0.0013
1	SURVEY RESEARCH/DESIGN	0.0083	0.0099	0.0383	-0.3091	0.0016
1	SECOND-ORDER FACTOR ANALYSIS	0.0028	0.0022	0.0169	0.2289	0.0018
1	ARCHETYPES	0.0028	0.0011	0.0189	0.9547	0.0008
1	MANUFACTURING STRATEGY PROCESS	0.0028	0.0099	0.0128	-1.3711	0.0009
1	QUALITATIVE	0.0028	0.0022	0.0169	0.2289	0.0011
1	PURCHASING STRATEGIC INTEGRATION	0.0083	0.0088	0.0393	-0.1036	0.0016
1	PRINT	0.0166	0.0066	0.0834	2.3451	0.0022
1	MIX FLEXIBILITY	0.0055	0.0033	0.0316	0.7388	0.0018
1	NEW SERVICE DEVELOPMENT	0.0083	0.0033	0.0475	1.6554	0.0019
1	NO-SHOWS	0.0028	0.0011	0.0189	0.9547	0.0011
1	ADVANCED MANUFACTURING TECHNOLOGIES	0.0416	0.0298	0.1460	1.3173	0.0052
1	DESIGN MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0015
1	MARKETING	0.0028	0.0066	0.0139	-0.9012	0.0018
1	SCHEDULING PERFORMANCE	0.0028	0.0011	0.0189	0.9547	0.0009
1	B2B MARKETSPACES	0.0028	0.0022	0.0169	0.2289	0.0008
1	MARKETING/OPERATIONS INTERFACE	0.0305	0.0265	0.1107	0.4747	0.0059
1	MANAGEMENT LEVERS	0.0055	0.0044	0.0300	0.3240	0.0011
1	JOURNAL EVALUATION	0.0028	0.0011	0.0189	0.9547	0.0007
1	INTERDISCIPLINARY RESEARCH	0.0028	0.0011	0.0189	0.9547	0.0009
1	MANUFACTURING	0.0222	0.0198	0.0869	0.3154	0.0038
1	AMT	0.0111	0.0088	0.0524	0.4593	0.0020
1	MULTI-STAKEHOLDER CONSTRUCTS	0.0055	0.0022	0.0339	1.3509	0.0016
1	INTERNAL INTEGRATION	0.0028	0.0022	0.0169	0.2289	0.0010
1	DISTRIBUTORS	0.0055	0.0033	0.0316	0.7388	0.0016
1	THEORIZING	0.0028	0.0022	0.0169	0.2289	0.0018
1	BUYERSUPPLIER RELATIONSHIPS	0.0028	0.0011	0.0189	0.9547	0.0018
1	SOCIALIZATION	0.0028	0.0011	0.0189	0.9547	0.0009
1	FORECASTING TECHNIQUES	0.0139	0.0055	0.0720	2.1395	0.0019
1	INTERMEDIATE MARKETS	0.0028	0.0011	0.0189	0.9547	0.0009
1	CROSS-PREDICTION	0.0055	0.0022	0.0339	1.3509	0.0016
1	ENTREPRENEURSHIP	0.0028	0.0033	0.0158	-0.1779	0.0012
1	MARKETING/OPERATIONS INTEGRATION	0.0028	0.0022	0.0169	0.2289	0.0006
1	EXECUTION CORNPETENCE	0.0055	0.0033	0.0316	0.7388	0.0018
1	PRODUCTIVITY	0.0055	0.0077	0.0269	-0.4728	0.0011
1	AUTOMOTIVE INDUSTRY	0.0055	0.0055	0.0288	0.0071	0.0013
1	COMPLAINT MANAGEMENT	0.0028	0.0011	0.0189	0.9547	0.0008
1	RESEARCH AGENDA	0.0028	0.0044	0.0150	-0.4703	0.0018
1	AIRLINES	0.0055	0.0033	0.0316	0.7388	0.0012
1	MEASUREMENT ERROR	0.0055	0.0022	0.0339	1.3509	0.0016
1	FOCUSED FACTORIES	0.0028	0.0011	0.0189	0.9547	0.0011
1	QUALITY	0.0111	0.0198	0.0434	-1.1941	0.0021
1	PERFORMANCE MEASUREMENT SYSTEMS	0.0111	0.0077	0.0539	0.7301	0.0017
1	INTER-ORGANIZATIONAL COLLABORATION	0.0028	0.0022	0.0169	0.2289	0.0008
1	FLEXIBILITY COMPETENCE	0.0055	0.0033	0.0316	0.7388	0.0018
1	ALLIANCE	0.0028	0.0044	0.0150	-0.4703	0.0018
1	SERVICE	0.0139	0.0132	0.0599	0.1031	0.0023
1	AUTOMOTIVE	0.0055	0.0022	0.0339	1.3509	0.0015
1	SOCIAL NETWORK THEORY	0.0028	0.0011	0.0189	0.9547	0.0010
1	CUSTOMER LOYALTY	0.0055	0.0022	0.0339	1.3509	0.0012
1	EMPLOYEE SATISFACTION	0.0028	0.0011	0.0189	0.9547	0.0008
1	OPERATIONS SAFETY	0.0028	0.0011	0.0189	0.9547	0.0010
1	MANUFACTURING FLEXIBILITY	0.0139	0.0132	0.0599	0.1031	0.0025
1	RESEARCH METHODOLOGY	0.0028	0.0011	0.0189	0.9547	0.0009
1	INCREMENTAL PRODUCT INNOVATION	0.0028	0.0011	0.0189	0.9547	0.0018
1	SOURCING	0.0028	0.0011	0.0189	0.9547	0.0008
1	CUSTOMIZATION	0.0055	0.0099	0.0256	-0.8401	0.0021
1	MULTIPLE RATERS	0.0111	0.0066	0.0556	1.0465	0.0018
1	TRADEOFFS MODELING	0.0028	0.0011	0.0189	0.9547	0.0014
1	APPOINTMENT SCHEDULING	0.0028	0.0011	0.0189	0.9547	0.0011
1	PROCESS CHOICE	0.0111	0.0121	0.0489	-0.1818	0.0022
1	STRUCTURAL EQUATION MODEL	0.0055	0.0022	0.0339	1.3509	0.0012
1	HOSPITAL MANAGEMENT	0.0083	0.0044	0.0451	1.1183	0.0014
1	CLASSIFICATION SCHEME	0.0111	0.0055	0.0576	1.4287	0.0017
1	SUPPLY CHAIN	0.0139	0.0055	0.0720	2.1395	0.0030
1	HEALTH CARE POLICY	0.0028	0.0011	0.0189	0.9547	0.0011
1	LEAN MANUFACTURING	0.0028	0.0011	0.0189	0.9547	0.0013
1	COVARIANCE STRUCTURE MODELING	0.0028	0.0011	0.0189	0.9547	0.0007
1	OVERTIME	0.0028	0.0011	0.0189	0.9547	0.0013
1	ENVIRONMENTAL CONDITIONS	0.0028	0.0011	0.0189	0.9547	0.0010
1	CASE/FIELD STUDY	0.0028	0.0011	0.0189	0.9547	0.0013
1	SERVICE PROCESS	0.0055	0.0022	0.0339	1.3509	0.0012
1	CLUSTER ANALYSIS/HIERARCHICAL GROUPING	0.0028	0.0011	0.0189	0.9547	0.0008
1	EMERGING MARKETS	0.0028	0.0011	0.0189	0.9547	0.0018
1	AGILE	0.0028	0.0011	0.0189	0.9547	0.0013
1	ARCHIVAL RESEARCH	0.0139	0.0132	0.0599	0.1031	0.0023
1	END-USER COMPUTING	0.0139	0.0055	0.0720	2.1395	0.0019
1	WIP INVENTORY	0.0055	0.0022	0.0339	1.3509	0.0017
1	PRODUCT QUALITY	0.0028	0.0011	0.0189	0.9547	0.0015
1	PERFORMANCE EFFECTS OF INTER-FUNCTIONAL INTERFACES	0.0028	0.0033	0.0158	-0.1779	0.0010
1	BIBLIOMETRIC TECHNIQUES	0.0055	0.0077	0.0269	-0.4728	0.0014
1	INTERDEPENDENCE THEORY	0.0028	0.0011	0.0189	0.9547	0.0012
1	COMPUTER AIDED DESIGN (CAD)	0.0055	0.0044	0.0300	0.3240	0.0011
1	MEASUREMENT AND METHODOLOGY	0.0416	0.0320	0.1431	1.0344	0.0055
1	DESIGN-MANUFACTURING INTEGRATION	0.0111	0.0088	0.0524	0.4593	0.0020
1	SUPPLIER	0.0028	0.0011	0.0189	0.9547	0.0012
1	SURVEY RESEARCH	0.0305	0.0232	0.1147	0.9245	0.0057
1	ENVIRONMENTAL MANAGEMENT SYSTEMS	0.0028	0.0011	0.0189	0.9547	0.0011
1	PRODUCTION COMPETENCE	0.0083	0.0121	0.0367	-0.6627	0.0016
1	VALUE-CHAIN MANAGEMENT	0.0028	0.0022	0.0169	0.2289	0.0011
1	ELWOOD SPENCER BUFFA	0.0028	0.0044	0.0150	-0.4703	0.0007
1	VALUE	0.0028	0.0011	0.0189	0.9547	0.0018
1	PRODUCT MODULARITY	0.0028	0.0011	0.0189	0.9547	0.0011
1	OPERATIONS STRATEGY	0.2355	0.2293	0.3467	0.2770	0.0345
1	COMPETITIVE PRIORITIES	0.0139	0.0165	0.0568	-0.4004	0.0024
1	BEST PRACTICE	0.0055	0.0066	0.0278	-0.2520	0.0012
1	NEW PRODUCT DEVELOPMENT	0.0055	0.0077	0.0269	-0.4728	0.0012
1	THEORETICAL FRAMEWORK	0.0028	0.0011	0.0189	0.9547	0.0008
1	ENVIRONMENTAL UNCERTAINTY	0.0166	0.0176	0.0671	-0.1472	0.0033
1	SUPPLY CHAIN FIT	0.0055	0.0055	0.0288	0.0071	0.0011
1	UNIONS	0.0028	0.0011	0.0189	0.9547	0.0009
1	ORGANIZATIONAL STRUCTURE	0.0083	0.0088	0.0393	-0.1036	0.0018
1	INTERNET ORDERING	0.0028	0.0011	0.0189	0.9547	0.0009
2	PRODUCT DEVELOPMENT	0.0218	0.0254	0.0801	-0.4047	0.0046
2	ORGANIZATIONAL CONTEXT	0.0031	0.0011	0.0212	1.0866	0.0013
2	SUPPLY CHAIN MANAGEMENT	0.1090	0.0970	0.2544	0.7270	0.0192
2	PATH DEPENDENCIES	0.0062	0.0088	0.0295	-0.4962	0.0012
2	LEAN MANUFACTURING PRACTICES	0.0031	0.0033	0.0178	-0.0600	0.0014
2	ALIGNMENT OF PRIORITIES	0.0062	0.0044	0.0338	0.4922	0.0013
2	JOB DESIGN	0.0031	0.0055	0.0162	-0.5801	0.0024
2	STRATEGIC HUMAN RESOURCE MANAGEMENT	0.0031	0.0011	0.0212	1.0866	0.0024
2	SUPPORT PROCESS OUTSOURCING	0.0031	0.0011	0.0212	1.0866	0.0014
2	SYSTEM DYNAMICS	0.0031	0.0022	0.0191	0.3477	0.0011
2	POWER	0.0062	0.0033	0.0356	0.9121	0.0014
2	ENTERPRISE RESOURCE PLANNING (ERP)	0.0031	0.0011	0.0212	1.0866	0.0010
2	KNOWLEDGE MANAGEMENT	0.0031	0.0033	0.0178	-0.0600	0.0015
2	INFORMATION TECHNOLOGY ADOPTION	0.0125	0.0066	0.0625	1.2920	0.0018
2	BUSINESS STRATEGY	0.0062	0.0022	0.0381	1.5376	0.0012
2	SUPPLY MANAGEMENT	0.0187	0.0154	0.0780	0.4732	0.0033
2	HEALTHCARE TECHNOLOGY	0.0062	0.0022	0.0381	1.5376	0.0024
2	AREAS FOR FUTURE RESEARCH	0.0156	0.0143	0.0661	0.1874	0.0026
2	AGILE MANUFACTURING	0.0031	0.0033	0.0178	-0.0600	0.0011
2	LABOR PRODUCTIVITY	0.0062	0.0033	0.0356	0.9121	0.0024
2	FIT	0.0093	0.0066	0.0469	0.6035	0.0019
2	MANUFACTURING PRACTICES	0.0031	0.0077	0.0152	-0.9423	0.0010
2	SECONDARY DATA	0.0093	0.0121	0.0412	-0.4554	0.0030
2	OPERATIONS MANAGEMENT	0.0312	0.0364	0.1032	-0.5005	0.0054
2	THEORY DEVELOPMENT	0.0218	0.0243	0.0811	-0.2852	0.0038
2	OPERATIONS CONTROL	0.0031	0.0022	0.0191	0.3477	0.0021
2	SERVICE FAILURE	0.0031	0.0011	0.0212	1.0866	0.0016
2	ENVIRONMENT	0.0031	0.0011	0.0212	1.0866	0.0009
2	RESEARCH METHODS	0.0031	0.0033	0.0178	-0.0600	0.0014
2	INNOVATION CAPABILITY	0.0218	0.0143	0.0926	1.1266	0.0023
2	SUPPLIER MANAGEMENT	0.0062	0.0033	0.0356	0.9121	0.0014
2	SUPPLIER PORTFOLIO	0.0031	0.0011	0.0212	1.0866	0.0024
2	COMPETITIVE CAPABILITIES	0.0498	0.0364	0.1652	1.2880	0.0072
2	HEALTHCARE	0.0125	0.0055	0.0648	1.6813	0.0027
2	EMPIRICAL METHODS	0.0312	0.0154	0.1299	2.2843	0.0044
2	SHORT PRODUCT LIFE CYCLES	0.0031	0.0022	0.0191	0.3477	0.0024
2	THEORY OF PERFORMANCE FRONTIERS	0.0156	0.0099	0.0719	1.0219	0.0029
2	EMPIRICAL TAXONOMY	0.0031	0.0022	0.0191	0.3477	0.0013
2	MULTI-LEVEL ANALYSES	0.0093	0.0033	0.0534	1.8842	0.0020
2	TAXONOMY	0.0405	0.0441	0.1264	-0.3144	0.0062
